LOCALIDADES,General Jos Mara Morelos y Pavn (Caada Honda),Norias del Paso Hondo,El Llano,Mechoacanejo,Mesn de los Sauces,Caadas de Obregn,Apozol,Florencia,Emiliano Zapata,Corral de Barrancos,Arboledas Paso Blanco [Fraccionamiento],Colonia Santa Cecilia (La Sauceda),Tel de Gonzlez Ortega,Ex-Viedos Guadalupe,Mexticacn,Norias de Ojocaliente,Villa Guerrero,Monte Escobedo,Pegueros,Bajo de San Jos,Pabelln de Hidalgo,Paseos de Aguascalientes,Villa Licenciado Jess Tern (Calvillito),Valle de Guadalupe,Tepechitln,Villa Jurez,San Jos de Gracia,Pocitos,Palo Alto,Juchipila,Ojocaliente,Tabasco,Jess Gmez Portugal (Margaritas),Colotln,Yahualica de Gonzlez Gallo,Jalpa,Villa Hidalgo,San Francisco de los Romo,Tlaltenango de Snchez Romn,Nochistln de Meja,Calvillo,Teocaltiche,San Miguel el Alto,Jalostotitln,Encarnacin de Daz,Pabelln de Arteaga,Jess Mara,San Juan de los Lagos,Aguascalientes, 
General Jos Mara Morelos y Pavn (Caada Honda),0,0,0,0,0,0,0,0,0,0,0,0,0,10.153,0,0,0,0,0,0,0,0,0,0,0,18.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Norias del Paso Hondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.114,0,0,0,0,0,0,4.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
El Llano,0,0,0,0,0,0,0,0,0,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Mechoacanejo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.267,0,0,0,0,0,0,0, 
Mesn de los Sauces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31,0,0,0,0, 
Caadas de Obregn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.39,0,0,0,0,0,0,0,0,24.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Apozol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95,0,0,0,0,0,30.069,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Florencia,0,0,0,0,0,0,0,0,0,0,0,0,15.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Emiliano Zapata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.563,0,0,0,0,0,0,0,7.69,0,0,0, 
Corral de Barrancos,0,0,2.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.932,0,0, 
Arboledas Paso Blanco [Fraccionamiento],0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,0,0,0,0,0,0,0,1.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Colonia Santa Cecilia (La Sauceda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.699,0,0,0,3.111,0, 
Tel de Gonzlez Ortega,0,0,0,0,0,0,0,15.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Ex-Viedos Guadalupe,10.153,0,0,0,0,0,0,0,0,0,3.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.069, 
Mexticacn,0,0,0,0,0,25.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Norias de Ojocaliente,0,8.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.074, 
Villa Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Monte Escobedo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Pegueros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Bajo de San Jos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Pabelln de Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.243,0,0,0, 
Paseos de Aguascalientes,0,0,0,0,0,0,0,0,0,0,1.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Villa Licenciado Jess Tern (Calvillito),0,4.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Valle de Guadalupe,0,0,0,0,0,24.919,0,0,0,0,0,0,0,0,0,0,0,0,9.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.909,0,0,0,0,0, 
Tepechitln,0,0,0,0,0,0,0,0,0,0,0,0,30.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.545,0,0,0,0,0,0,0,0,0,0, 
Villa Jurez,18.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
San Jos de Gracia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Pocitos,0,0,0,0,0,0,0,0,0,6.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.854, 
Palo Alto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Juchipila,0,0,0,0,0,0,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Ojocaliente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.876,0,0,0,0,0,0,0,0, 
Tabasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.351,0,0,69.152,0,0,0,0,0,0,0,0,0,0, 
Jess Gmez Portugal (Margaritas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,0,0,0,0,0,0,0,0,0,0,0, 
Colotln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.16,51.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.068,0,0,0,0,0,0,0,0,0,0, 
Yahualica de Gonzlez Gallo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Jalpa,0,0,0,0,0,0,30.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.351,0,0,0,0,0,0,0,74.153,40.525,0,0,0,0,0,0,0,0, 
Villa Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.606, 
San Francisco de los Romo,0,0,0,0,0,0,0,0,6.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Tlaltenango de Snchez Romn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.545,0,0,0,0,0,0,69.152,0,42.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Nochistln de Meja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.153,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Calvillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.876,0,0,0,0,40.525,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Teocaltiche,0,0,0,15.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.318,0,0,0,0,0, 
San Miguel el Alto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.413,0,0,0,0,0, 
Jalostotitln,0,0,0,0,0,0,0,0,0,0,0,20.699,0,0,0,0,0,0,0,0,0,0,0,25.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.318,18.413,0,0,0,0,0,0, 
Encarnacin de Daz,0,0,0,0,16.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.756,0, 
Pabelln de Arteaga,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,8.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Jess Mara,0,0,0,0,0,0,0,0,0,2.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
San Juan de los Lagos,0,0,0,0,0,0,0,0,0,0,0,3.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.756,0,0,0,0, 
Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,10.069,0,9.074,0,0,0,0,0,0,0,0,0,0,0,8.854,0,0,0,0,0,0,0,0,50.606,0,0,0,0,0,0,0,0,0,0,0,0, 
