LOCALIDADES,Santa Cruz Tepenixtlahuaca,Puerto ngel,Sector H Tres,Santa Catarina Loxicha,San Gabriel Mixtepec,San Vicente Coatln,Santa Cruz Xitla,San Cristbal Amatln,San Jos del Progreso,Santiago Yaitepec,San Pedro Mixtepec Distrito 22,Santos Reyes Nopala,Bajos de Chila,San Miguel Panixtlahuaca,Santa Catarina Juquila,Santa Mara Huatulco,Brisas de Zicatela,Ro Grande o Piedra Parada,San Pedro Pochutla,Crucecita,Miahuatln de Porfirio Daz,Puerto Escondido, 
Santa Cruz Tepenixtlahuaca,0,0,0,0,0,0,0,0,47.456,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Puerto ngel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.192,0,0,0, 
Sector H Tres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.834,0,0,0,1.288,0,0, 
Santa Catarina Loxicha,0,0,0,0,0,68.724,0,0,0,0,0,0,0,0,0,0,64.584,0,0,0,0,0, 
San Gabriel Mixtepec,0,0,0,0,0,0,0,0,0,0,25.04,10.706,0,0,0,0,0,0,0,0,0,0, 
San Vicente Coatln,0,0,0,68.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.613,0, 
Santa Cruz Xitla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0, 
San Cristbal Amatln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.562,0, 
San Jos del Progreso,47.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.482,0,0,0,0, 
Santiago Yaitepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052,0,0,0,0,0,0,0, 
San Pedro Mixtepec Distrito 22,0,0,0,0,25.04,0,0,0,0,0,0,0,13.272,0,0,0,0,0,0,0,0,0, 
Santos Reyes Nopala,0,0,0,0,10.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Bajos de Chila,0,0,0,0,0,0,0,0,0,0,13.272,0,0,0,0,0,0,41.181,0,0,0,10.303, 
San Miguel Panixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.964,0,0,0,0,0,0,0, 
Santa Catarina Juquila,0,0,0,0,0,0,0,0,0,4.052,0,0,0,17.964,0,0,0,49.086,0,0,0,0, 
Santa Mara Huatulco,0,0,27.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79,0,0,0, 
Brisas de Zicatela,0,0,0,64.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.762,0,0,4.675, 
Ro Grande o Piedra Parada,0,0,0,0,0,0,0,0,32.482,0,0,0,41.181,0,49.086,0,0,0,0,0,0,0, 
San Pedro Pochutla,0,12.192,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79,68.762,0,0,0,0,0, 
Crucecita,0,0,1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Miahuatln de Porfirio Daz,0,0,0,0,0,40.613,9.7,31.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Puerto Escondido,0,0,0,0,0,0,0,0,0,0,0,0,10.303,0,0,0,4.675,0,0,0,0,0, 
