LOCALIDADES,Santa Mara Chimalapa,Santiago Laollaga,Tierra y Libertad,Morro de Mazatn,Reforma de Pineda,Colonia Progreso,Colonia Jurez,San Pedro Huilotepec,San Dionisio del Mar,Chicapa de Castro,Santiago Niltepec,Poblado 10,Emiliano Zapata,Cabeza de Toro,lvaro Obregn,Santa Mara Mixtequilla,Palomares,Magdalena Tequisistln,San Pedro Comitancillo,San Juan Guichicovi,San Francisco del Mar,La Ventosa,San Francisco Ixhuatn,Santo Domingo Petapa,San Mateo del Mar,Santo Domingo Ingenio,Paredn,Asuncin Ixtaltepec,Santo Domingo Zanatepec,San Pedro Tapanatepec,Santa Mara Xadani,El Espinal,Santa Mara Jalapa del Marqus,Chahuites,San Blas Atempa,Unin Hidalgo,Matas Romero Avendao,Arriaga,Ciudad Ixtepec,Santo Domingo Tehuantepec,Heroica Ciudad de Juchitn de Zaragoza,Salina Cruz, 
Santa Mara Chimalapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Santiago Laollaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.941,0,0,0, 
Tierra y Libertad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.537,0,0,0,0, 
Morro de Mazatn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.212, 
Reforma de Pineda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46,0,0,0,0,0,20.514,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Colonia Progreso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.229,0,7.97,0,0,0,0,0,0,0,0,0,0,0,0,15.851,0,0,0,0,0, 
Colonia Jurez,0,0,0,0,0,0,0,15.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
San Pedro Huilotepec,0,0,0,0,0,0,15.962,0,0,0,0,0,0,0,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.583, 
San Dionisio del Mar,0,0,0,0,0,0,0,0,0,17.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Chicapa de Castro,0,0,0,0,0,0,0,0,17.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,0,0,0,0,0,0, 
Santiago Niltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.137,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Poblado 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Emiliano Zapata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.866,0,0,0,23.673,0,0,0,0, 
Cabeza de Toro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
lvaro Obregn,0,0,0,0,0,0,0,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.454,0, 
Santa Mara Mixtequilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.604,0,0,0,0,0,0,0, 
Palomares,0,0,0,0,0,0,0,0,0,0,0,86.062,0,0,0,0,0,0,0,29.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Magdalena Tequisistln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.345,0,0,0,0,0,0,0,0,0, 
San Pedro Comitancillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
San Juan Guichicovi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.139,0,0,0,0,0, 
San Francisco del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
La Ventosa,72.79,0,0,0,0,44.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
San Francisco Ixhuatn,0,0,0,0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Santo Domingo Petapa,0,0,0,0,0,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
San Mateo del Mar,0,0,0,0,0,0,5.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Santo Domingo Ingenio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Paredn,0,0,0,0,0,0,0,0,0,0,0,0,0,21.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.377,0,0,0,0, 
Asuncin Ixtaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46,0,0,0,0,0,0,0,0,0,0,0,0,3.782,0,0,0,0,0,0,8.429,0,0,0, 
Santo Domingo Zanatepec,0,0,0,0,20.514,0,0,0,0,0,31.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.018,0,0,0,0,0,0,0,0,0,0,0,0, 
San Pedro Tapanatepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.018,0,0,0,0,9.586,0,0,0,0,0,0,0,0, 
Santa Mara Xadani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96,0, 
El Espinal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.782,0,0,0,0,0,0,0,0,0,0,0,0,5.687,0, 
Santa Mara Jalapa del Marqus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.949,0,0, 
Chahuites,0,0,0,0,0,0,0,0,0,0,0,0,24.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.586,0,0,0,0,0,0,0,0,0,0,0,0, 
San Blas Atempa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.443,0,0, 
Unin Hidalgo,0,0,0,0,0,0,0,0,0,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44,0, 
Matas Romero Avendao,0,0,0,0,0,15.851,0,0,0,0,0,0,0,0,0,0,0,0,0,32.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Arriaga,0,0,23.537,0,0,0,0,0,0,0,0,0,23.673,0,0,0,0,0,0,0,0,0,0,0,0,0,35.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Ciudad Ixtepec,0,14.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Santo Domingo Tehuantepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.949,0,5.443,0,0,0,0,0,0,15.08, 
Heroica Ciudad de Juchitn de Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96,5.687,0,0,0,21.44,0,0,0,0,0,0, 
Salina Cruz,0,0,0,28.212,0,0,0,8.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,0,0, 
