82,108,19.994,-98.246,20.074,-98.819,0
82,109,19.994,-98.246,20.397,-98.201,0
82,123,19.994,-98.246,19.848,-98.671,0
82,204,19.994,-98.246,20.16,-98.801,0
82,249,19.994,-98.246,20.022,-98.319,0
82,354,19.994,-98.246,20.027,-98.71,0
82,355,19.994,-98.246,20.114,-98.708,0
82,368,19.994,-98.246,20.064,-98.41,0
82,392,19.994,-98.246,20.262,-98.133,0
82,444,19.994,-98.246,20.461,-98.076,0
82,460,19.994,-98.246,19.85,-98.005,0
82,507,19.994,-98.246,20.04,-98.292,0
82,573,19.994,-98.246,20.079,-98.739,0
82,584,19.994,-98.246,20.12,-98.401,0
82,602,19.994,-98.246,20.055,-98.771,0
82,653,19.994,-98.246,20.155,-98.269,0
82,659,19.994,-98.246,20.17,-98.032,0
82,725,19.994,-98.246,20.594,-98.765,0
82,768,19.994,-98.246,20.017,-98.64,0
82,783,19.994,-98.246,20.301,-98.164,0
82,849,19.994,-98.246,19.978,-98.788,0
82,904,19.994,-98.246,20.063,-98.42,0
82,935,19.994,-98.246,20.103,-98.832,0
82,990,19.994,-98.246,20.082,-98.737,0
82,1060,19.994,-98.246,20.277,-98.147,0
82,1107,19.994,-98.246,19.855,-98.747,0
82,1187,19.994,-98.246,20.055,-98.763,0
82,1218,19.994,-98.246,20.067,-98.732,0
82,1336,19.994,-98.246,20.158,-98.161,0
82,1382,19.994,-98.246,19.804,-98.699,0
82,1413,19.994,-98.246,20.157,-98.204,0
82,1435,19.994,-98.246,19.97,-98.519,0
82,1476,19.994,-98.246,20.198,-98.204,0
82,1760,19.994,-98.246,19.704,-98.403,0
82,1770,19.994,-98.246,20.123,-98.17,0
82,1778,19.994,-98.246,20.08,-98.727,0
82,1841,19.994,-98.246,19.731,-98.635,0
82,1870,19.994,-98.246,20.053,-98.757,0
82,1916,19.994,-98.246,20.021,-98.79,0
82,1918,19.994,-98.246,20.535,-98.481,0
82,2059,19.994,-98.246,20.101,-98.724,0
82,2065,19.994,-98.246,20.173,-98.313,0
82,2171,19.994,-98.246,20.07,-98.697,0
82,2182,19.994,-98.246,20.143,-98.341,0
82,2186,19.994,-98.246,20.073,-98.417,0
82,2187,19.994,-98.246,20.1,-98.706,0
82,2239,19.994,-98.246,20.114,-98.42,0
82,2317,19.994,-98.246,19.91,-98.669,0
82,2415,19.994,-98.246,20.285,-98.663,0
82,2450,19.994,-98.246,19.818,-98.603,0
82,2563,19.994,-98.246,20.026,-98.84,0
82,2589,19.994,-98.246,19.655,-98.546,0
82,2766,19.994,-98.246,20.109,-98.888,0
82,2811,19.994,-98.246,20.14,-98.678,0
82,3035,19.994,-98.246,19.786,-98.549,0
82,3065,19.994,-98.246,20.046,-98.356,0
82,3094,19.994,-98.246,20.062,-98.716,0
82,3144,19.994,-98.246,20.037,-98.322,0
82,3154,19.994,-98.246,19.838,-98.034,0
82,3219,19.994,-98.246,20.65,-98.648,0
82,3287,19.994,-98.246,19.711,-98.451,0
82,3310,19.994,-98.246,19.769,-98.58,0
82,3455,19.994,-98.246,20.173,-98.06,0
82,3522,19.994,-98.246,20.092,-98.363,0
82,3579,19.994,-98.246,20.085,-98.763,0
108,109,20.074,-98.819,20.397,-98.201,0
108,123,20.074,-98.819,19.848,-98.671,0
108,204,20.074,-98.819,20.16,-98.801,0
108,249,20.074,-98.819,20.022,-98.319,0
108,354,20.074,-98.819,20.027,-98.71,0
108,355,20.074,-98.819,20.114,-98.708,0
108,368,20.074,-98.819,20.064,-98.41,0
108,392,20.074,-98.819,20.262,-98.133,0
108,444,20.074,-98.819,20.461,-98.076,0
108,460,20.074,-98.819,19.85,-98.005,0
108,507,20.074,-98.819,20.04,-98.292,0
108,573,20.074,-98.819,20.079,-98.739,0
108,584,20.074,-98.819,20.12,-98.401,0
108,602,20.074,-98.819,20.055,-98.771,0
108,653,20.074,-98.819,20.155,-98.269,0
108,659,20.074,-98.819,20.17,-98.032,0
108,725,20.074,-98.819,20.594,-98.765,0
108,768,20.074,-98.819,20.017,-98.64,0
108,783,20.074,-98.819,20.301,-98.164,0
108,849,20.074,-98.819,19.978,-98.788,0
108,904,20.074,-98.819,20.063,-98.42,0
108,935,20.074,-98.819,20.103,-98.832,0
108,990,20.074,-98.819,20.082,-98.737,0
108,1060,20.074,-98.819,20.277,-98.147,0
108,1107,20.074,-98.819,19.855,-98.747,0
108,1187,20.074,-98.819,20.055,-98.763,0
108,1218,20.074,-98.819,20.067,-98.732,0
108,1336,20.074,-98.819,20.158,-98.161,0
108,1382,20.074,-98.819,19.804,-98.699,0
108,1413,20.074,-98.819,20.157,-98.204,0
108,1435,20.074,-98.819,19.97,-98.519,0
108,1476,20.074,-98.819,20.198,-98.204,0
108,1760,20.074,-98.819,19.704,-98.403,0
108,1770,20.074,-98.819,20.123,-98.17,0
108,1778,20.074,-98.819,20.08,-98.727,0
108,1841,20.074,-98.819,19.731,-98.635,0
108,1870,20.074,-98.819,20.053,-98.757,0
108,1916,20.074,-98.819,20.021,-98.79,0
108,1918,20.074,-98.819,20.535,-98.481,0
108,2059,20.074,-98.819,20.101,-98.724,0
108,2065,20.074,-98.819,20.173,-98.313,0
108,2171,20.074,-98.819,20.07,-98.697,0
108,2182,20.074,-98.819,20.143,-98.341,0
108,2186,20.074,-98.819,20.073,-98.417,0
108,2187,20.074,-98.819,20.1,-98.706,0
108,2239,20.074,-98.819,20.114,-98.42,0
108,2317,20.074,-98.819,19.91,-98.669,0
108,2415,20.074,-98.819,20.285,-98.663,0
108,2450,20.074,-98.819,19.818,-98.603,0
108,2563,20.074,-98.819,20.026,-98.84,0
108,2589,20.074,-98.819,19.655,-98.546,0
108,2766,20.074,-98.819,20.109,-98.888,0
108,2811,20.074,-98.819,20.14,-98.678,0
108,3035,20.074,-98.819,19.786,-98.549,0
108,3065,20.074,-98.819,20.046,-98.356,0
108,3094,20.074,-98.819,20.062,-98.716,0
108,3144,20.074,-98.819,20.037,-98.322,0
108,3154,20.074,-98.819,19.838,-98.034,0
108,3219,20.074,-98.819,20.65,-98.648,0
108,3287,20.074,-98.819,19.711,-98.451,0
108,3310,20.074,-98.819,19.769,-98.58,0
108,3455,20.074,-98.819,20.173,-98.06,0
108,3522,20.074,-98.819,20.092,-98.363,0
108,3579,20.074,-98.819,20.085,-98.763,0
109,123,20.397,-98.201,19.848,-98.671,0
109,204,20.397,-98.201,20.16,-98.801,0
109,249,20.397,-98.201,20.022,-98.319,0
109,354,20.397,-98.201,20.027,-98.71,0
109,355,20.397,-98.201,20.114,-98.708,0
109,368,20.397,-98.201,20.064,-98.41,0
109,392,20.397,-98.201,20.262,-98.133,0
109,444,20.397,-98.201,20.461,-98.076,0
109,460,20.397,-98.201,19.85,-98.005,0
109,507,20.397,-98.201,20.04,-98.292,0
109,573,20.397,-98.201,20.079,-98.739,0
109,584,20.397,-98.201,20.12,-98.401,0
109,602,20.397,-98.201,20.055,-98.771,0
109,653,20.397,-98.201,20.155,-98.269,0
109,659,20.397,-98.201,20.17,-98.032,0
109,725,20.397,-98.201,20.594,-98.765,0
109,768,20.397,-98.201,20.017,-98.64,0
109,783,20.397,-98.201,20.301,-98.164,0
109,849,20.397,-98.201,19.978,-98.788,0
109,904,20.397,-98.201,20.063,-98.42,0
109,935,20.397,-98.201,20.103,-98.832,0
109,990,20.397,-98.201,20.082,-98.737,0
109,1060,20.397,-98.201,20.277,-98.147,0
109,1107,20.397,-98.201,19.855,-98.747,0
109,1187,20.397,-98.201,20.055,-98.763,0
109,1218,20.397,-98.201,20.067,-98.732,0
109,1336,20.397,-98.201,20.158,-98.161,0
109,1382,20.397,-98.201,19.804,-98.699,0
109,1413,20.397,-98.201,20.157,-98.204,0
109,1435,20.397,-98.201,19.97,-98.519,0
109,1476,20.397,-98.201,20.198,-98.204,0
109,1760,20.397,-98.201,19.704,-98.403,0
109,1770,20.397,-98.201,20.123,-98.17,0
109,1778,20.397,-98.201,20.08,-98.727,0
109,1841,20.397,-98.201,19.731,-98.635,0
109,1870,20.397,-98.201,20.053,-98.757,0
109,1916,20.397,-98.201,20.021,-98.79,0
109,1918,20.397,-98.201,20.535,-98.481,0
109,2059,20.397,-98.201,20.101,-98.724,0
109,2065,20.397,-98.201,20.173,-98.313,0
109,2171,20.397,-98.201,20.07,-98.697,0
109,2182,20.397,-98.201,20.143,-98.341,0
109,2186,20.397,-98.201,20.073,-98.417,0
109,2187,20.397,-98.201,20.1,-98.706,0
109,2239,20.397,-98.201,20.114,-98.42,0
109,2317,20.397,-98.201,19.91,-98.669,0
109,2415,20.397,-98.201,20.285,-98.663,0
109,2450,20.397,-98.201,19.818,-98.603,0
109,2563,20.397,-98.201,20.026,-98.84,0
109,2589,20.397,-98.201,19.655,-98.546,0
109,2766,20.397,-98.201,20.109,-98.888,0
109,2811,20.397,-98.201,20.14,-98.678,0
109,3035,20.397,-98.201,19.786,-98.549,0
109,3065,20.397,-98.201,20.046,-98.356,0
109,3094,20.397,-98.201,20.062,-98.716,0
109,3144,20.397,-98.201,20.037,-98.322,0
109,3154,20.397,-98.201,19.838,-98.034,0
109,3219,20.397,-98.201,20.65,-98.648,0
109,3287,20.397,-98.201,19.711,-98.451,0
109,3310,20.397,-98.201,19.769,-98.58,0
109,3455,20.397,-98.201,20.173,-98.06,0
109,3522,20.397,-98.201,20.092,-98.363,0
109,3579,20.397,-98.201,20.085,-98.763,0
123,204,19.848,-98.671,20.16,-98.801,0
123,249,19.848,-98.671,20.022,-98.319,0
123,354,19.848,-98.671,20.027,-98.71,0
123,355,19.848,-98.671,20.114,-98.708,0
123,368,19.848,-98.671,20.064,-98.41,0
123,392,19.848,-98.671,20.262,-98.133,0
123,444,19.848,-98.671,20.461,-98.076,0
123,460,19.848,-98.671,19.85,-98.005,0
123,507,19.848,-98.671,20.04,-98.292,0
123,573,19.848,-98.671,20.079,-98.739,0
123,584,19.848,-98.671,20.12,-98.401,0
123,602,19.848,-98.671,20.055,-98.771,0
123,653,19.848,-98.671,20.155,-98.269,0
123,659,19.848,-98.671,20.17,-98.032,0
123,725,19.848,-98.671,20.594,-98.765,0
123,768,19.848,-98.671,20.017,-98.64,0
123,783,19.848,-98.671,20.301,-98.164,0
123,849,19.848,-98.671,19.978,-98.788,0
123,904,19.848,-98.671,20.063,-98.42,0
123,935,19.848,-98.671,20.103,-98.832,0
123,990,19.848,-98.671,20.082,-98.737,0
123,1060,19.848,-98.671,20.277,-98.147,0
123,1107,19.848,-98.671,19.855,-98.747,0
123,1187,19.848,-98.671,20.055,-98.763,0
123,1218,19.848,-98.671,20.067,-98.732,0
123,1336,19.848,-98.671,20.158,-98.161,0
123,1382,19.848,-98.671,19.804,-98.699,0
123,1413,19.848,-98.671,20.157,-98.204,0
123,1435,19.848,-98.671,19.97,-98.519,0
123,1476,19.848,-98.671,20.198,-98.204,0
123,1760,19.848,-98.671,19.704,-98.403,0
123,1770,19.848,-98.671,20.123,-98.17,0
123,1778,19.848,-98.671,20.08,-98.727,0
123,1841,19.848,-98.671,19.731,-98.635,0
123,1870,19.848,-98.671,20.053,-98.757,0
123,1916,19.848,-98.671,20.021,-98.79,0
123,1918,19.848,-98.671,20.535,-98.481,0
123,2059,19.848,-98.671,20.101,-98.724,0
123,2065,19.848,-98.671,20.173,-98.313,0
123,2171,19.848,-98.671,20.07,-98.697,0
123,2182,19.848,-98.671,20.143,-98.341,0
123,2186,19.848,-98.671,20.073,-98.417,0
123,2187,19.848,-98.671,20.1,-98.706,0
123,2239,19.848,-98.671,20.114,-98.42,0
123,2317,19.848,-98.671,19.91,-98.669,0
123,2415,19.848,-98.671,20.285,-98.663,0
123,2450,19.848,-98.671,19.818,-98.603,0
123,2563,19.848,-98.671,20.026,-98.84,0
123,2589,19.848,-98.671,19.655,-98.546,0
123,2766,19.848,-98.671,20.109,-98.888,0
123,2811,19.848,-98.671,20.14,-98.678,0
123,3035,19.848,-98.671,19.786,-98.549,0
123,3065,19.848,-98.671,20.046,-98.356,0
123,3094,19.848,-98.671,20.062,-98.716,0
123,3144,19.848,-98.671,20.037,-98.322,0
123,3154,19.848,-98.671,19.838,-98.034,0
123,3219,19.848,-98.671,20.65,-98.648,0
123,3287,19.848,-98.671,19.711,-98.451,0
123,3310,19.848,-98.671,19.769,-98.58,0
123,3455,19.848,-98.671,20.173,-98.06,0
123,3522,19.848,-98.671,20.092,-98.363,0
123,3579,19.848,-98.671,20.085,-98.763,0
204,249,20.16,-98.801,20.022,-98.319,0
204,354,20.16,-98.801,20.027,-98.71,0
204,355,20.16,-98.801,20.114,-98.708,0
204,368,20.16,-98.801,20.064,-98.41,0
204,392,20.16,-98.801,20.262,-98.133,0
204,444,20.16,-98.801,20.461,-98.076,0
204,460,20.16,-98.801,19.85,-98.005,0
204,507,20.16,-98.801,20.04,-98.292,0
204,573,20.16,-98.801,20.079,-98.739,0
204,584,20.16,-98.801,20.12,-98.401,0
204,602,20.16,-98.801,20.055,-98.771,0
204,653,20.16,-98.801,20.155,-98.269,0
204,659,20.16,-98.801,20.17,-98.032,0
204,725,20.16,-98.801,20.594,-98.765,0
204,768,20.16,-98.801,20.017,-98.64,0
204,783,20.16,-98.801,20.301,-98.164,0
204,849,20.16,-98.801,19.978,-98.788,0
204,904,20.16,-98.801,20.063,-98.42,0
204,935,20.16,-98.801,20.103,-98.832,0
204,990,20.16,-98.801,20.082,-98.737,0
204,1060,20.16,-98.801,20.277,-98.147,0
204,1107,20.16,-98.801,19.855,-98.747,0
204,1187,20.16,-98.801,20.055,-98.763,0
204,1218,20.16,-98.801,20.067,-98.732,0
204,1336,20.16,-98.801,20.158,-98.161,0
204,1382,20.16,-98.801,19.804,-98.699,0
204,1413,20.16,-98.801,20.157,-98.204,0
204,1435,20.16,-98.801,19.97,-98.519,0
204,1476,20.16,-98.801,20.198,-98.204,0
204,1760,20.16,-98.801,19.704,-98.403,0
204,1770,20.16,-98.801,20.123,-98.17,0
204,1778,20.16,-98.801,20.08,-98.727,0
204,1841,20.16,-98.801,19.731,-98.635,0
204,1870,20.16,-98.801,20.053,-98.757,0
204,1916,20.16,-98.801,20.021,-98.79,0
204,1918,20.16,-98.801,20.535,-98.481,0
204,2059,20.16,-98.801,20.101,-98.724,0
204,2065,20.16,-98.801,20.173,-98.313,0
204,2171,20.16,-98.801,20.07,-98.697,0
204,2182,20.16,-98.801,20.143,-98.341,0
204,2186,20.16,-98.801,20.073,-98.417,0
204,2187,20.16,-98.801,20.1,-98.706,0
204,2239,20.16,-98.801,20.114,-98.42,0
204,2317,20.16,-98.801,19.91,-98.669,0
204,2415,20.16,-98.801,20.285,-98.663,0
204,2450,20.16,-98.801,19.818,-98.603,0
204,2563,20.16,-98.801,20.026,-98.84,0
204,2589,20.16,-98.801,19.655,-98.546,0
204,2766,20.16,-98.801,20.109,-98.888,0
204,2811,20.16,-98.801,20.14,-98.678,0
204,3035,20.16,-98.801,19.786,-98.549,0
204,3065,20.16,-98.801,20.046,-98.356,0
204,3094,20.16,-98.801,20.062,-98.716,0
204,3144,20.16,-98.801,20.037,-98.322,0
204,3154,20.16,-98.801,19.838,-98.034,0
204,3219,20.16,-98.801,20.65,-98.648,0
204,3287,20.16,-98.801,19.711,-98.451,0
204,3310,20.16,-98.801,19.769,-98.58,0
204,3455,20.16,-98.801,20.173,-98.06,0
204,3522,20.16,-98.801,20.092,-98.363,0
204,3579,20.16,-98.801,20.085,-98.763,0
249,354,20.022,-98.319,20.027,-98.71,0
249,355,20.022,-98.319,20.114,-98.708,0
249,368,20.022,-98.319,20.064,-98.41,0
249,392,20.022,-98.319,20.262,-98.133,0
249,444,20.022,-98.319,20.461,-98.076,0
249,460,20.022,-98.319,19.85,-98.005,0
249,507,20.022,-98.319,20.04,-98.292,0
249,573,20.022,-98.319,20.079,-98.739,0
249,584,20.022,-98.319,20.12,-98.401,0
249,602,20.022,-98.319,20.055,-98.771,0
249,653,20.022,-98.319,20.155,-98.269,0
249,659,20.022,-98.319,20.17,-98.032,0
249,725,20.022,-98.319,20.594,-98.765,0
249,768,20.022,-98.319,20.017,-98.64,0
249,783,20.022,-98.319,20.301,-98.164,0
249,849,20.022,-98.319,19.978,-98.788,0
249,904,20.022,-98.319,20.063,-98.42,0
249,935,20.022,-98.319,20.103,-98.832,0
249,990,20.022,-98.319,20.082,-98.737,0
249,1060,20.022,-98.319,20.277,-98.147,0
249,1107,20.022,-98.319,19.855,-98.747,0
249,1187,20.022,-98.319,20.055,-98.763,0
249,1218,20.022,-98.319,20.067,-98.732,0
249,1336,20.022,-98.319,20.158,-98.161,0
249,1382,20.022,-98.319,19.804,-98.699,0
249,1413,20.022,-98.319,20.157,-98.204,0
249,1435,20.022,-98.319,19.97,-98.519,0
249,1476,20.022,-98.319,20.198,-98.204,0
249,1760,20.022,-98.319,19.704,-98.403,0
249,1770,20.022,-98.319,20.123,-98.17,0
249,1778,20.022,-98.319,20.08,-98.727,0
249,1841,20.022,-98.319,19.731,-98.635,0
249,1870,20.022,-98.319,20.053,-98.757,0
249,1916,20.022,-98.319,20.021,-98.79,0
249,1918,20.022,-98.319,20.535,-98.481,0
249,2059,20.022,-98.319,20.101,-98.724,0
249,2065,20.022,-98.319,20.173,-98.313,0
249,2171,20.022,-98.319,20.07,-98.697,0
249,2182,20.022,-98.319,20.143,-98.341,0
249,2186,20.022,-98.319,20.073,-98.417,0
249,2187,20.022,-98.319,20.1,-98.706,0
249,2239,20.022,-98.319,20.114,-98.42,0
249,2317,20.022,-98.319,19.91,-98.669,0
249,2415,20.022,-98.319,20.285,-98.663,0
249,2450,20.022,-98.319,19.818,-98.603,0
249,2563,20.022,-98.319,20.026,-98.84,0
249,2589,20.022,-98.319,19.655,-98.546,0
249,2766,20.022,-98.319,20.109,-98.888,0
249,2811,20.022,-98.319,20.14,-98.678,0
249,3035,20.022,-98.319,19.786,-98.549,0
249,3065,20.022,-98.319,20.046,-98.356,0
249,3094,20.022,-98.319,20.062,-98.716,0
249,3144,20.022,-98.319,20.037,-98.322,0
249,3154,20.022,-98.319,19.838,-98.034,0
249,3219,20.022,-98.319,20.65,-98.648,0
249,3287,20.022,-98.319,19.711,-98.451,0
249,3310,20.022,-98.319,19.769,-98.58,0
249,3455,20.022,-98.319,20.173,-98.06,0
249,3522,20.022,-98.319,20.092,-98.363,0
249,3579,20.022,-98.319,20.085,-98.763,0
354,355,20.027,-98.71,20.114,-98.708,0
354,368,20.027,-98.71,20.064,-98.41,0
354,392,20.027,-98.71,20.262,-98.133,0
354,444,20.027,-98.71,20.461,-98.076,0
354,460,20.027,-98.71,19.85,-98.005,0
354,507,20.027,-98.71,20.04,-98.292,0
354,573,20.027,-98.71,20.079,-98.739,0
354,584,20.027,-98.71,20.12,-98.401,0
354,602,20.027,-98.71,20.055,-98.771,0
354,653,20.027,-98.71,20.155,-98.269,0
354,659,20.027,-98.71,20.17,-98.032,0
354,725,20.027,-98.71,20.594,-98.765,0
354,768,20.027,-98.71,20.017,-98.64,0
354,783,20.027,-98.71,20.301,-98.164,0
354,849,20.027,-98.71,19.978,-98.788,0
354,904,20.027,-98.71,20.063,-98.42,0
354,935,20.027,-98.71,20.103,-98.832,0
354,990,20.027,-98.71,20.082,-98.737,0
354,1060,20.027,-98.71,20.277,-98.147,0
354,1107,20.027,-98.71,19.855,-98.747,0
354,1187,20.027,-98.71,20.055,-98.763,0
354,1218,20.027,-98.71,20.067,-98.732,0
354,1336,20.027,-98.71,20.158,-98.161,0
354,1382,20.027,-98.71,19.804,-98.699,0
354,1413,20.027,-98.71,20.157,-98.204,0
354,1435,20.027,-98.71,19.97,-98.519,0
354,1476,20.027,-98.71,20.198,-98.204,0
354,1760,20.027,-98.71,19.704,-98.403,0
354,1770,20.027,-98.71,20.123,-98.17,0
354,1778,20.027,-98.71,20.08,-98.727,0
354,1841,20.027,-98.71,19.731,-98.635,0
354,1870,20.027,-98.71,20.053,-98.757,0
354,1916,20.027,-98.71,20.021,-98.79,0
354,1918,20.027,-98.71,20.535,-98.481,0
354,2059,20.027,-98.71,20.101,-98.724,0
354,2065,20.027,-98.71,20.173,-98.313,0
354,2171,20.027,-98.71,20.07,-98.697,0
354,2182,20.027,-98.71,20.143,-98.341,0
354,2186,20.027,-98.71,20.073,-98.417,0
354,2187,20.027,-98.71,20.1,-98.706,0
354,2239,20.027,-98.71,20.114,-98.42,0
354,2317,20.027,-98.71,19.91,-98.669,0
354,2415,20.027,-98.71,20.285,-98.663,0
354,2450,20.027,-98.71,19.818,-98.603,0
354,2563,20.027,-98.71,20.026,-98.84,0
354,2589,20.027,-98.71,19.655,-98.546,0
354,2766,20.027,-98.71,20.109,-98.888,0
354,2811,20.027,-98.71,20.14,-98.678,0
354,3035,20.027,-98.71,19.786,-98.549,0
354,3065,20.027,-98.71,20.046,-98.356,0
354,3094,20.027,-98.71,20.062,-98.716,0
354,3144,20.027,-98.71,20.037,-98.322,0
354,3154,20.027,-98.71,19.838,-98.034,0
354,3219,20.027,-98.71,20.65,-98.648,0
354,3287,20.027,-98.71,19.711,-98.451,0
354,3310,20.027,-98.71,19.769,-98.58,0
354,3455,20.027,-98.71,20.173,-98.06,0
354,3522,20.027,-98.71,20.092,-98.363,0
354,3579,20.027,-98.71,20.085,-98.763,0
355,368,20.114,-98.708,20.064,-98.41,0
