82,108,19.994,-98.246,20.074,-98.819,0
602,653,20.055,-98.771,20.155,-98.269,0
602,659,20.055,-98.771,20.17,-98.032,0
602,725,20.055,-98.771,20.594,-98.765,0
602,768,20.055,-98.771,20.017,-98.64,0
602,783,20.055,-98.771,20.301,-98.164,0
602,849,20.055,-98.771,19.978,-98.788,0
602,904,20.055,-98.771,20.063,-98.42,0
602,935,20.055,-98.771,20.103,-98.832,0
602,990,20.055,-98.771,20.082,-98.737,0
602,1060,20.055,-98.771,20.277,-98.147,0
602,1107,20.055,-98.771,19.855,-98.747,0
602,1187,20.055,-98.771,20.055,-98.763,0
602,1218,20.055,-98.771,20.067,-98.732,0
602,1336,20.055,-98.771,20.158,-98.161,0
602,1382,20.055,-98.771,19.804,-98.699,0
602,1413,20.055,-98.771,20.157,-98.204,0
602,1435,20.055,-98.771,19.97,-98.519,0
602,1476,20.055,-98.771,20.198,-98.204,0
602,1760,20.055,-98.771,19.704,-98.403,0
602,1770,20.055,-98.771,20.123,-98.17,0
602,1778,20.055,-98.771,20.08,-98.727,0
602,1841,20.055,-98.771,19.731,-98.635,0
602,1870,20.055,-98.771,20.053,-98.757,0
602,1916,20.055,-98.771,20.021,-98.79,0
602,1918,20.055,-98.771,20.535,-98.481,0
602,2059,20.055,-98.771,20.101,-98.724,0
602,2065,20.055,-98.771,20.173,-98.313,0
602,2171,20.055,-98.771,20.07,-98.697,0
602,2182,20.055,-98.771,20.143,-98.341,0
602,2186,20.055,-98.771,20.073,-98.417,0
602,2187,20.055,-98.771,20.1,-98.706,0
602,2239,20.055,-98.771,20.114,-98.42,0
602,2317,20.055,-98.771,19.91,-98.669,0
602,2415,20.055,-98.771,20.285,-98.663,0
602,2450,20.055,-98.771,19.818,-98.603,0
602,2563,20.055,-98.771,20.026,-98.84,0
602,2589,20.055,-98.771,19.655,-98.546,0
602,2766,20.055,-98.771,20.109,-98.888,0
602,2811,20.055,-98.771,20.14,-98.678,0
602,3035,20.055,-98.771,19.786,-98.549,0
602,3065,20.055,-98.771,20.046,-98.356,0
602,3094,20.055,-98.771,20.062,-98.716,0
602,3144,20.055,-98.771,20.037,-98.322,0
602,3154,20.055,-98.771,19.838,-98.034,0
602,3219,20.055,-98.771,20.65,-98.648,0
602,3287,20.055,-98.771,19.711,-98.451,0
602,3310,20.055,-98.771,19.769,-98.58,0
602,3455,20.055,-98.771,20.173,-98.06,0
602,3522,20.055,-98.771,20.092,-98.363,0
602,3579,20.055,-98.771,20.085,-98.763,0
653,659,20.155,-98.269,20.17,-98.032,0
653,725,20.155,-98.269,20.594,-98.765,0
653,768,20.155,-98.269,20.017,-98.64,0
653,783,20.155,-98.269,20.301,-98.164,0
653,849,20.155,-98.269,19.978,-98.788,0
653,904,20.155,-98.269,20.063,-98.42,0
653,935,20.155,-98.269,20.103,-98.832,0
653,990,20.155,-98.269,20.082,-98.737,0
653,1060,20.155,-98.269,20.277,-98.147,0
653,1107,20.155,-98.269,19.855,-98.747,0
653,1187,20.155,-98.269,20.055,-98.763,0
653,1218,20.155,-98.269,20.067,-98.732,0
653,1336,20.155,-98.269,20.158,-98.161,0
653,1382,20.155,-98.269,19.804,-98.699,0
653,1413,20.155,-98.269,20.157,-98.204,0
653,1435,20.155,-98.269,19.97,-98.519,0
653,1476,20.155,-98.269,20.198,-98.204,0
653,1760,20.155,-98.269,19.704,-98.403,0
653,1770,20.155,-98.269,20.123,-98.17,0
653,1778,20.155,-98.269,20.08,-98.727,0
653,1841,20.155,-98.269,19.731,-98.635,0
653,1870,20.155,-98.269,20.053,-98.757,0
653,1916,20.155,-98.269,20.021,-98.79,0
653,1918,20.155,-98.269,20.535,-98.481,0
653,2059,20.155,-98.269,20.101,-98.724,0
653,2065,20.155,-98.269,20.173,-98.313,0
653,2171,20.155,-98.269,20.07,-98.697,0
653,2182,20.155,-98.269,20.143,-98.341,0
653,2186,20.155,-98.269,20.073,-98.417,0
653,2187,20.155,-98.269,20.1,-98.706,0
653,2239,20.155,-98.269,20.114,-98.42,0
653,2317,20.155,-98.269,19.91,-98.669,0
653,2415,20.155,-98.269,20.285,-98.663,0
653,2450,20.155,-98.269,19.818,-98.603,0
653,2563,20.155,-98.269,20.026,-98.84,0
653,2589,20.155,-98.269,19.655,-98.546,0
653,2766,20.155,-98.269,20.109,-98.888,0
653,2811,20.155,-98.269,20.14,-98.678,0
653,3035,20.155,-98.269,19.786,-98.549,0
653,3065,20.155,-98.269,20.046,-98.356,0
653,3094,20.155,-98.269,20.062,-98.716,0
653,3144,20.155,-98.269,20.037,-98.322,0
653,3154,20.155,-98.269,19.838,-98.034,0
653,3219,20.155,-98.269,20.65,-98.648,0
653,3287,20.155,-98.269,19.711,-98.451,0
653,3310,20.155,-98.269,19.769,-98.58,0
653,3455,20.155,-98.269,20.173,-98.06,0
653,3522,20.155,-98.269,20.092,-98.363,0
653,3579,20.155,-98.269,20.085,-98.763,0
659,725,20.17,-98.032,20.594,-98.765,0
659,768,20.17,-98.032,20.017,-98.64,0
659,783,20.17,-98.032,20.301,-98.164,0
659,849,20.17,-98.032,19.978,-98.788,0
659,904,20.17,-98.032,20.063,-98.42,0
659,935,20.17,-98.032,20.103,-98.832,0
659,990,20.17,-98.032,20.082,-98.737,0
659,1060,20.17,-98.032,20.277,-98.147,0
659,1107,20.17,-98.032,19.855,-98.747,0
659,1187,20.17,-98.032,20.055,-98.763,0
659,1218,20.17,-98.032,20.067,-98.732,0
659,1336,20.17,-98.032,20.158,-98.161,0
659,1382,20.17,-98.032,19.804,-98.699,0
659,1413,20.17,-98.032,20.157,-98.204,0
659,1435,20.17,-98.032,19.97,-98.519,0
659,1476,20.17,-98.032,20.198,-98.204,0
659,1760,20.17,-98.032,19.704,-98.403,0
659,1770,20.17,-98.032,20.123,-98.17,0
659,1778,20.17,-98.032,20.08,-98.727,0
659,1841,20.17,-98.032,19.731,-98.635,0
659,1870,20.17,-98.032,20.053,-98.757,0
659,1916,20.17,-98.032,20.021,-98.79,0
659,1918,20.17,-98.032,20.535,-98.481,0
659,2059,20.17,-98.032,20.101,-98.724,0
659,2065,20.17,-98.032,20.173,-98.313,0
659,2171,20.17,-98.032,20.07,-98.697,0
659,2182,20.17,-98.032,20.143,-98.341,0
659,2186,20.17,-98.032,20.073,-98.417,0
659,2187,20.17,-98.032,20.1,-98.706,0
659,2239,20.17,-98.032,20.114,-98.42,0
659,2317,20.17,-98.032,19.91,-98.669,0
659,2415,20.17,-98.032,20.285,-98.663,0
659,2450,20.17,-98.032,19.818,-98.603,0
659,2563,20.17,-98.032,20.026,-98.84,0
659,2589,20.17,-98.032,19.655,-98.546,0
659,2766,20.17,-98.032,20.109,-98.888,0
659,2811,20.17,-98.032,20.14,-98.678,0
659,3035,20.17,-98.032,19.786,-98.549,0
659,3065,20.17,-98.032,20.046,-98.356,0
659,3094,20.17,-98.032,20.062,-98.716,0
659,3144,20.17,-98.032,20.037,-98.322,0
659,3154,20.17,-98.032,19.838,-98.034,0
659,3219,20.17,-98.032,20.65,-98.648,0
659,3287,20.17,-98.032,19.711,-98.451,0
659,3310,20.17,-98.032,19.769,-98.58,0
659,3455,20.17,-98.032,20.173,-98.06,0
659,3522,20.17,-98.032,20.092,-98.363,0
659,3579,20.17,-98.032,20.085,-98.763,0
725,768,20.594,-98.765,20.017,-98.64,0
725,783,20.594,-98.765,20.301,-98.164,0
725,849,20.594,-98.765,19.978,-98.788,0
725,904,20.594,-98.765,20.063,-98.42,0
725,935,20.594,-98.765,20.103,-98.832,0
725,990,20.594,-98.765,20.082,-98.737,0
725,1060,20.594,-98.765,20.277,-98.147,0
725,1107,20.594,-98.765,19.855,-98.747,0
725,1187,20.594,-98.765,20.055,-98.763,0
725,1218,20.594,-98.765,20.067,-98.732,0
725,1336,20.594,-98.765,20.158,-98.161,0
725,1382,20.594,-98.765,19.804,-98.699,0
725,1413,20.594,-98.765,20.157,-98.204,0
725,1435,20.594,-98.765,19.97,-98.519,0
725,1476,20.594,-98.765,20.198,-98.204,0
725,1760,20.594,-98.765,19.704,-98.403,0
725,1770,20.594,-98.765,20.123,-98.17,0
725,1778,20.594,-98.765,20.08,-98.727,0
725,1841,20.594,-98.765,19.731,-98.635,0
725,1870,20.594,-98.765,20.053,-98.757,0
725,1916,20.594,-98.765,20.021,-98.79,0
725,1918,20.594,-98.765,20.535,-98.481,0
725,2059,20.594,-98.765,20.101,-98.724,0
725,2065,20.594,-98.765,20.173,-98.313,0
725,2171,20.594,-98.765,20.07,-98.697,0
725,2182,20.594,-98.765,20.143,-98.341,0
725,2186,20.594,-98.765,20.073,-98.417,0
725,2187,20.594,-98.765,20.1,-98.706,0
725,2239,20.594,-98.765,20.114,-98.42,0
725,2317,20.594,-98.765,19.91,-98.669,0
725,2415,20.594,-98.765,20.285,-98.663,0
725,2450,20.594,-98.765,19.818,-98.603,0
725,2563,20.594,-98.765,20.026,-98.84,0
725,2589,20.594,-98.765,19.655,-98.546,0
725,2766,20.594,-98.765,20.109,-98.888,0
725,2811,20.594,-98.765,20.14,-98.678,0
725,3035,20.594,-98.765,19.786,-98.549,0
725,3065,20.594,-98.765,20.046,-98.356,0
725,3094,20.594,-98.765,20.062,-98.716,0
725,3144,20.594,-98.765,20.037,-98.322,0
725,3154,20.594,-98.765,19.838,-98.034,0
725,3219,20.594,-98.765,20.65,-98.648,0
725,3287,20.594,-98.765,19.711,-98.451,0
725,3310,20.594,-98.765,19.769,-98.58,0
725,3455,20.594,-98.765,20.173,-98.06,0
725,3522,20.594,-98.765,20.092,-98.363,0
725,3579,20.594,-98.765,20.085,-98.763,0
768,783,20.017,-98.64,20.301,-98.164,0
768,849,20.017,-98.64,19.978,-98.788,0
768,904,20.017,-98.64,20.063,-98.42,0
768,935,20.017,-98.64,20.103,-98.832,0
768,990,20.017,-98.64,20.082,-98.737,0
768,1060,20.017,-98.64,20.277,-98.147,0
768,1107,20.017,-98.64,19.855,-98.747,0
768,1187,20.017,-98.64,20.055,-98.763,0
768,1218,20.017,-98.64,20.067,-98.732,0
768,1336,20.017,-98.64,20.158,-98.161,0
768,1382,20.017,-98.64,19.804,-98.699,0
768,1413,20.017,-98.64,20.157,-98.204,0
768,1435,20.017,-98.64,19.97,-98.519,0
768,1476,20.017,-98.64,20.198,-98.204,0
768,1760,20.017,-98.64,19.704,-98.403,0
768,1770,20.017,-98.64,20.123,-98.17,0
768,1778,20.017,-98.64,20.08,-98.727,0
768,1841,20.017,-98.64,19.731,-98.635,0
768,1870,20.017,-98.64,20.053,-98.757,0
768,1916,20.017,-98.64,20.021,-98.79,0
768,1918,20.017,-98.64,20.535,-98.481,0
768,2059,20.017,-98.64,20.101,-98.724,0
768,2065,20.017,-98.64,20.173,-98.313,0
768,2171,20.017,-98.64,20.07,-98.697,0
768,2182,20.017,-98.64,20.143,-98.341,0
768,2186,20.017,-98.64,20.073,-98.417,0
768,2187,20.017,-98.64,20.1,-98.706,0
768,2239,20.017,-98.64,20.114,-98.42,0
768,2317,20.017,-98.64,19.91,-98.669,0
768,2415,20.017,-98.64,20.285,-98.663,0
768,2450,20.017,-98.64,19.818,-98.603,0
768,2563,20.017,-98.64,20.026,-98.84,0
768,2589,20.017,-98.64,19.655,-98.546,0
768,2766,20.017,-98.64,20.109,-98.888,0
768,2811,20.017,-98.64,20.14,-98.678,0
768,3035,20.017,-98.64,19.786,-98.549,0
768,3065,20.017,-98.64,20.046,-98.356,0
768,3094,20.017,-98.64,20.062,-98.716,0
768,3144,20.017,-98.64,20.037,-98.322,0
768,3154,20.017,-98.64,19.838,-98.034,0
768,3219,20.017,-98.64,20.65,-98.648,0
768,3287,20.017,-98.64,19.711,-98.451,0
768,3310,20.017,-98.64,19.769,-98.58,0
768,3455,20.017,-98.64,20.173,-98.06,0
768,3522,20.017,-98.64,20.092,-98.363,0
768,3579,20.017,-98.64,20.085,-98.763,0
783,849,20.301,-98.164,19.978,-98.788,0
783,904,20.301,-98.164,20.063,-98.42,0
783,935,20.301,-98.164,20.103,-98.832,0
783,990,20.301,-98.164,20.082,-98.737,0
783,1060,20.301,-98.164,20.277,-98.147,0
783,1107,20.301,-98.164,19.855,-98.747,0
783,1187,20.301,-98.164,20.055,-98.763,0
783,1218,20.301,-98.164,20.067,-98.732,0
783,1336,20.301,-98.164,20.158,-98.161,0
783,1382,20.301,-98.164,19.804,-98.699,0
783,1413,20.301,-98.164,20.157,-98.204,0
783,1435,20.301,-98.164,19.97,-98.519,0
783,1476,20.301,-98.164,20.198,-98.204,0
783,1760,20.301,-98.164,19.704,-98.403,0
783,1770,20.301,-98.164,20.123,-98.17,0
783,1778,20.301,-98.164,20.08,-98.727,0
783,1841,20.301,-98.164,19.731,-98.635,0
783,1870,20.301,-98.164,20.053,-98.757,0
783,1916,20.301,-98.164,20.021,-98.79,0
783,1918,20.301,-98.164,20.535,-98.481,0
783,2059,20.301,-98.164,20.101,-98.724,0
783,2065,20.301,-98.164,20.173,-98.313,0
783,2171,20.301,-98.164,20.07,-98.697,0
783,2182,20.301,-98.164,20.143,-98.341,0
783,2186,20.301,-98.164,20.073,-98.417,0
783,2187,20.301,-98.164,20.1,-98.706,0
783,2239,20.301,-98.164,20.114,-98.42,0
783,2317,20.301,-98.164,19.91,-98.669,0
783,2415,20.301,-98.164,20.285,-98.663,0
783,2450,20.301,-98.164,19.818,-98.603,0
783,2563,20.301,-98.164,20.026,-98.84,0
783,2589,20.301,-98.164,19.655,-98.546,0
783,2766,20.301,-98.164,20.109,-98.888,0
783,2811,20.301,-98.164,20.14,-98.678,0
783,3035,20.301,-98.164,19.786,-98.549,0
783,3065,20.301,-98.164,20.046,-98.356,0
783,3094,20.301,-98.164,20.062,-98.716,0
783,3144,20.301,-98.164,20.037,-98.322,0
783,3154,20.301,-98.164,19.838,-98.034,0
783,3219,20.301,-98.164,20.65,-98.648,0
783,3287,20.301,-98.164,19.711,-98.451,0
783,3310,20.301,-98.164,19.769,-98.58,0
783,3455,20.301,-98.164,20.173,-98.06,0
783,3522,20.301,-98.164,20.092,-98.363,0
783,3579,20.301,-98.164,20.085,-98.763,0
849,904,19.978,-98.788,20.063,-98.42,0
849,935,19.978,-98.788,20.103,-98.832,0
849,990,19.978,-98.788,20.082,-98.737,0
849,1060,19.978,-98.788,20.277,-98.147,0
849,1107,19.978,-98.788,19.855,-98.747,0
849,1187,19.978,-98.788,20.055,-98.763,0
849,1218,19.978,-98.788,20.067,-98.732,0
849,1336,19.978,-98.788,20.158,-98.161,0
849,1382,19.978,-98.788,19.804,-98.699,0
849,1413,19.978,-98.788,20.157,-98.204,0
849,1435,19.978,-98.788,19.97,-98.519,0
849,1476,19.978,-98.788,20.198,-98.204,0
849,1760,19.978,-98.788,19.704,-98.403,0
849,1770,19.978,-98.788,20.123,-98.17,0
849,1778,19.978,-98.788,20.08,-98.727,0
849,1841,19.978,-98.788,19.731,-98.635,0
849,1870,19.978,-98.788,20.053,-98.757,0
849,1916,19.978,-98.788,20.021,-98.79,0
849,1918,19.978,-98.788,20.535,-98.481,0
849,2059,19.978,-98.788,20.101,-98.724,0
849,2065,19.978,-98.788,20.173,-98.313,0
849,2171,19.978,-98.788,20.07,-98.697,0
849,2182,19.978,-98.788,20.143,-98.341,0
849,2186,19.978,-98.788,20.073,-98.417,0
849,2187,19.978,-98.788,20.1,-98.706,0
849,2239,19.978,-98.788,20.114,-98.42,0
849,2317,19.978,-98.788,19.91,-98.669,0
849,2415,19.978,-98.788,20.285,-98.663,0
849,2450,19.978,-98.788,19.818,-98.603,0
849,2563,19.978,-98.788,20.026,-98.84,0
849,2589,19.978,-98.788,19.655,-98.546,0
849,2766,19.978,-98.788,20.109,-98.888,0
849,2811,19.978,-98.788,20.14,-98.678,0
849,3035,19.978,-98.788,19.786,-98.549,0
849,3065,19.978,-98.788,20.046,-98.356,0
849,3094,19.978,-98.788,20.062,-98.716,0
849,3144,19.978,-98.788,20.037,-98.322,0
849,3154,19.978,-98.788,19.838,-98.034,0
849,3219,19.978,-98.788,20.65,-98.648,0
849,3287,19.978,-98.788,19.711,-98.451,0
849,3310,19.978,-98.788,19.769,-98.58,0
849,3455,19.978,-98.788,20.173,-98.06,0
849,3522,19.978,-98.788,20.092,-98.363,0
849,3579,19.978,-98.788,20.085,-98.763,0
904,935,20.063,-98.42,20.103,-98.832,0
904,990,20.063,-98.42,20.082,-98.737,0
904,1060,20.063,-98.42,20.277,-98.147,0
904,1107,20.063,-98.42,19.855,-98.747,0
904,1187,20.063,-98.42,20.055,-98.763,0
904,1218,20.063,-98.42,20.067,-98.732,0
904,1336,20.063,-98.42,20.158,-98.161,0
904,1382,20.063,-98.42,19.804,-98.699,0
904,1413,20.063,-98.42,20.157,-98.204,0
904,1435,20.063,-98.42,19.97,-98.519,0
904,1476,20.063,-98.42,20.198,-98.204,0
904,1760,20.063,-98.42,19.704,-98.403,0
904,1770,20.063,-98.42,20.123,-98.17,0
904,1778,20.063,-98.42,20.08,-98.727,0
904,1841,20.063,-98.42,19.731,-98.635,0
904,1870,20.063,-98.42,20.053,-98.757,0
904,1916,20.063,-98.42,20.021,-98.79,0
904,1918,20.063,-98.42,20.535,-98.481,0
904,2059,20.063,-98.42,20.101,-98.724,0
904,2065,20.063,-98.42,20.173,-98.313,0
904,2171,20.063,-98.42,20.07,-98.697,0
904,2182,20.063,-98.42,20.143,-98.341,0
904,2186,20.063,-98.42,20.073,-98.417,0
904,2187,20.063,-98.42,20.1,-98.706,0
904,2239,20.063,-98.42,20.114,-98.42,0
904,2317,20.063,-98.42,19.91,-98.669,0
904,2415,20.063,-98.42,20.285,-98.663,0
904,2450,20.063,-98.42,19.818,-98.603,0
904,2563,20.063,-98.42,20.026,-98.84,0
904,2589,20.063,-98.42,19.655,-98.546,0
904,2766,20.063,-98.42,20.109,-98.888,0
904,2811,20.063,-98.42,20.14,-98.678,0
904,3035,20.063,-98.42,19.786,-98.549,0
904,3065,20.063,-98.42,20.046,-98.356,0
904,3094,20.063,-98.42,20.062,-98.716,0
904,3144,20.063,-98.42,20.037,-98.322,0
904,3154,20.063,-98.42,19.838,-98.034,0
904,3219,20.063,-98.42,20.65,-98.648,0
904,3287,20.063,-98.42,19.711,-98.451,0
904,3310,20.063,-98.42,19.769,-98.58,0
904,3455,20.063,-98.42,20.173,-98.06,0
904,3522,20.063,-98.42,20.092,-98.363,0
904,3579,20.063,-98.42,20.085,-98.763,0
935,990,20.103,-98.832,20.082,-98.737,0
935,1060,20.103,-98.832,20.277,-98.147,0
935,1107,20.103,-98.832,19.855,-98.747,0
935,1187,20.103,-98.832,20.055,-98.763,0
935,1218,20.103,-98.832,20.067,-98.732,0
935,1336,20.103,-98.832,20.158,-98.161,0
935,1382,20.103,-98.832,19.804,-98.699,0
935,1413,20.103,-98.832,20.157,-98.204,0
935,1435,20.103,-98.832,19.97,-98.519,0
935,1476,20.103,-98.832,20.198,-98.204,0
935,1760,20.103,-98.832,19.704,-98.403,0
935,1770,20.103,-98.832,20.123,-98.17,0
935,1778,20.103,-98.832,20.08,-98.727,0
935,1841,20.103,-98.832,19.731,-98.635,0
935,1870,20.103,-98.832,20.053,-98.757,0
935,1916,20.103,-98.832,20.021,-98.79,0
935,1918,20.103,-98.832,20.535,-98.481,0
935,2059,20.103,-98.832,20.101,-98.724,0
935,2065,20.103,-98.832,20.173,-98.313,0
935,2171,20.103,-98.832,20.07,-98.697,0
935,2182,20.103,-98.832,20.143,-98.341,0
935,2186,20.103,-98.832,20.073,-98.417,0
935,2187,20.103,-98.832,20.1,-98.706,0
935,2239,20.103,-98.832,20.114,-98.42,0
935,2317,20.103,-98.832,19.91,-98.669,0
935,2415,20.103,-98.832,20.285,-98.663,0
935,2450,20.103,-98.832,19.818,-98.603,0
935,2563,20.103,-98.832,20.026,-98.84,0
935,2589,20.103,-98.832,19.655,-98.546,0
935,2766,20.103,-98.832,20.109,-98.888,0
935,2811,20.103,-98.832,20.14,-98.678,0
935,3035,20.103,-98.832,19.786,-98.549,0
935,3065,20.103,-98.832,20.046,-98.356,0
935,3094,20.103,-98.832,20.062,-98.716,0
935,3144,20.103,-98.832,20.037,-98.322,0
935,3154,20.103,-98.832,19.838,-98.034,0
935,3219,20.103,-98.832,20.65,-98.648,0
935,3287,20.103,-98.832,19.711,-98.451,0
935,3310,20.103,-98.832,19.769,-98.58,0
935,3455,20.103,-98.832,20.173,-98.06,0
935,3522,20.103,-98.832,20.092,-98.363,0
935,3579,20.103,-98.832,20.085,-98.763,0
990,1060,20.082,-98.737,20.277,-98.147,0
990,1107,20.082,-98.737,19.855,-98.747,0
990,1187,20.082,-98.737,20.055,-98.763,0
990,1218,20.082,-98.737,20.067,-98.732,0
990,1336,20.082,-98.737,20.158,-98.161,0
990,1382,20.082,-98.737,19.804,-98.699,0
990,1413,20.082,-98.737,20.157,-98.204,0
990,1435,20.082,-98.737,19.97,-98.519,0
990,1476,20.082,-98.737,20.198,-98.204,0
990,1760,20.082,-98.737,19.704,-98.403,0
990,1770,20.082,-98.737,20.123,-98.17,0
990,1778,20.082,-98.737,20.08,-98.727,0
990,1841,20.082,-98.737,19.731,-98.635,0
990,1870,20.082,-98.737,20.053,-98.757,0
990,1916,20.082,-98.737,20.021,-98.79,0
990,1918,20.082,-98.737,20.535,-98.481,0
990,2059,20.082,-98.737,20.101,-98.724,0
990,2065,20.082,-98.737,20.173,-98.313,0
