82,108,19.994,-98.246,20.074,-98.819,0
990,2171,20.082,-98.737,20.07,-98.697,0
990,2182,20.082,-98.737,20.143,-98.341,0
990,2186,20.082,-98.737,20.073,-98.417,0
990,2187,20.082,-98.737,20.1,-98.706,0
990,2239,20.082,-98.737,20.114,-98.42,0
990,2317,20.082,-98.737,19.91,-98.669,0
990,2415,20.082,-98.737,20.285,-98.663,0
990,2450,20.082,-98.737,19.818,-98.603,0
990,2563,20.082,-98.737,20.026,-98.84,0
990,2589,20.082,-98.737,19.655,-98.546,0
990,2766,20.082,-98.737,20.109,-98.888,0
990,2811,20.082,-98.737,20.14,-98.678,0
990,3035,20.082,-98.737,19.786,-98.549,0
990,3065,20.082,-98.737,20.046,-98.356,0
990,3094,20.082,-98.737,20.062,-98.716,0
990,3144,20.082,-98.737,20.037,-98.322,0
990,3154,20.082,-98.737,19.838,-98.034,0
990,3219,20.082,-98.737,20.65,-98.648,0
990,3287,20.082,-98.737,19.711,-98.451,0
990,3310,20.082,-98.737,19.769,-98.58,0
990,3455,20.082,-98.737,20.173,-98.06,0
990,3522,20.082,-98.737,20.092,-98.363,0
990,3579,20.082,-98.737,20.085,-98.763,0
1060,1107,20.277,-98.147,19.855,-98.747,0
1060,1187,20.277,-98.147,20.055,-98.763,0
1060,1218,20.277,-98.147,20.067,-98.732,0
1060,1336,20.277,-98.147,20.158,-98.161,0
1060,1382,20.277,-98.147,19.804,-98.699,0
1060,1413,20.277,-98.147,20.157,-98.204,0
1060,1435,20.277,-98.147,19.97,-98.519,0
1060,1476,20.277,-98.147,20.198,-98.204,0
1060,1760,20.277,-98.147,19.704,-98.403,0
1060,1770,20.277,-98.147,20.123,-98.17,0
1060,1778,20.277,-98.147,20.08,-98.727,0
1060,1841,20.277,-98.147,19.731,-98.635,0
1060,1870,20.277,-98.147,20.053,-98.757,0
1060,1916,20.277,-98.147,20.021,-98.79,0
1060,1918,20.277,-98.147,20.535,-98.481,0
1060,2059,20.277,-98.147,20.101,-98.724,0
1060,2065,20.277,-98.147,20.173,-98.313,0
1060,2171,20.277,-98.147,20.07,-98.697,0
1060,2182,20.277,-98.147,20.143,-98.341,0
1060,2186,20.277,-98.147,20.073,-98.417,0
1060,2187,20.277,-98.147,20.1,-98.706,0
1060,2239,20.277,-98.147,20.114,-98.42,0
1060,2317,20.277,-98.147,19.91,-98.669,0
1060,2415,20.277,-98.147,20.285,-98.663,0
1060,2450,20.277,-98.147,19.818,-98.603,0
1060,2563,20.277,-98.147,20.026,-98.84,0
1060,2589,20.277,-98.147,19.655,-98.546,0
1060,2766,20.277,-98.147,20.109,-98.888,0
1060,2811,20.277,-98.147,20.14,-98.678,0
1060,3035,20.277,-98.147,19.786,-98.549,0
1060,3065,20.277,-98.147,20.046,-98.356,0
1060,3094,20.277,-98.147,20.062,-98.716,0
1060,3144,20.277,-98.147,20.037,-98.322,0
1060,3154,20.277,-98.147,19.838,-98.034,0
1060,3219,20.277,-98.147,20.65,-98.648,0
1060,3287,20.277,-98.147,19.711,-98.451,0
1060,3310,20.277,-98.147,19.769,-98.58,0
1060,3455,20.277,-98.147,20.173,-98.06,0
1060,3522,20.277,-98.147,20.092,-98.363,0
1060,3579,20.277,-98.147,20.085,-98.763,0
1107,1187,19.855,-98.747,20.055,-98.763,0
1107,1218,19.855,-98.747,20.067,-98.732,0
1107,1336,19.855,-98.747,20.158,-98.161,0
1107,1382,19.855,-98.747,19.804,-98.699,0
1107,1413,19.855,-98.747,20.157,-98.204,0
1107,1435,19.855,-98.747,19.97,-98.519,0
1107,1476,19.855,-98.747,20.198,-98.204,0
1107,1760,19.855,-98.747,19.704,-98.403,0
1107,1770,19.855,-98.747,20.123,-98.17,0
1107,1778,19.855,-98.747,20.08,-98.727,0
1107,1841,19.855,-98.747,19.731,-98.635,0
1107,1870,19.855,-98.747,20.053,-98.757,0
1107,1916,19.855,-98.747,20.021,-98.79,0
1107,1918,19.855,-98.747,20.535,-98.481,0
1107,2059,19.855,-98.747,20.101,-98.724,0
1107,2065,19.855,-98.747,20.173,-98.313,0
1107,2171,19.855,-98.747,20.07,-98.697,0
1107,2182,19.855,-98.747,20.143,-98.341,0
1107,2186,19.855,-98.747,20.073,-98.417,0
1107,2187,19.855,-98.747,20.1,-98.706,0
1107,2239,19.855,-98.747,20.114,-98.42,0
1107,2317,19.855,-98.747,19.91,-98.669,0
1107,2415,19.855,-98.747,20.285,-98.663,0
1107,2450,19.855,-98.747,19.818,-98.603,0
1107,2563,19.855,-98.747,20.026,-98.84,0
1107,2589,19.855,-98.747,19.655,-98.546,0
1107,2766,19.855,-98.747,20.109,-98.888,0
1107,2811,19.855,-98.747,20.14,-98.678,0
1107,3035,19.855,-98.747,19.786,-98.549,0
1107,3065,19.855,-98.747,20.046,-98.356,0
1107,3094,19.855,-98.747,20.062,-98.716,0
1107,3144,19.855,-98.747,20.037,-98.322,0
1107,3154,19.855,-98.747,19.838,-98.034,0
1107,3219,19.855,-98.747,20.65,-98.648,0
1107,3287,19.855,-98.747,19.711,-98.451,0
1107,3310,19.855,-98.747,19.769,-98.58,0
1107,3455,19.855,-98.747,20.173,-98.06,0
1107,3522,19.855,-98.747,20.092,-98.363,0
1107,3579,19.855,-98.747,20.085,-98.763,0
1187,1218,20.055,-98.763,20.067,-98.732,0
1187,1336,20.055,-98.763,20.158,-98.161,0
1187,1382,20.055,-98.763,19.804,-98.699,0
1187,1413,20.055,-98.763,20.157,-98.204,0
1187,1435,20.055,-98.763,19.97,-98.519,0
1187,1476,20.055,-98.763,20.198,-98.204,0
1187,1760,20.055,-98.763,19.704,-98.403,0
1187,1770,20.055,-98.763,20.123,-98.17,0
1187,1778,20.055,-98.763,20.08,-98.727,0
1187,1841,20.055,-98.763,19.731,-98.635,0
1187,1870,20.055,-98.763,20.053,-98.757,0
1187,1916,20.055,-98.763,20.021,-98.79,0
1187,1918,20.055,-98.763,20.535,-98.481,0
1187,2059,20.055,-98.763,20.101,-98.724,0
1187,2065,20.055,-98.763,20.173,-98.313,0
1187,2171,20.055,-98.763,20.07,-98.697,0
1187,2182,20.055,-98.763,20.143,-98.341,0
1187,2186,20.055,-98.763,20.073,-98.417,0
1187,2187,20.055,-98.763,20.1,-98.706,0
1187,2239,20.055,-98.763,20.114,-98.42,0
1187,2317,20.055,-98.763,19.91,-98.669,0
1187,2415,20.055,-98.763,20.285,-98.663,0
1187,2450,20.055,-98.763,19.818,-98.603,0
1187,2563,20.055,-98.763,20.026,-98.84,0
1187,2589,20.055,-98.763,19.655,-98.546,0
1187,2766,20.055,-98.763,20.109,-98.888,0
1187,2811,20.055,-98.763,20.14,-98.678,0
1187,3035,20.055,-98.763,19.786,-98.549,0
1187,3065,20.055,-98.763,20.046,-98.356,0
1187,3094,20.055,-98.763,20.062,-98.716,0
1187,3144,20.055,-98.763,20.037,-98.322,0
1187,3154,20.055,-98.763,19.838,-98.034,0
1187,3219,20.055,-98.763,20.65,-98.648,0
1187,3287,20.055,-98.763,19.711,-98.451,0
1187,3310,20.055,-98.763,19.769,-98.58,0
1187,3455,20.055,-98.763,20.173,-98.06,0
1187,3522,20.055,-98.763,20.092,-98.363,0
1187,3579,20.055,-98.763,20.085,-98.763,0
1218,1336,20.067,-98.732,20.158,-98.161,0
1218,1382,20.067,-98.732,19.804,-98.699,0
1218,1413,20.067,-98.732,20.157,-98.204,0
1218,1435,20.067,-98.732,19.97,-98.519,0
1218,1476,20.067,-98.732,20.198,-98.204,0
1218,1760,20.067,-98.732,19.704,-98.403,0
1218,1770,20.067,-98.732,20.123,-98.17,0
1218,1778,20.067,-98.732,20.08,-98.727,0
1218,1841,20.067,-98.732,19.731,-98.635,0
1218,1870,20.067,-98.732,20.053,-98.757,0
1218,1916,20.067,-98.732,20.021,-98.79,0
1218,1918,20.067,-98.732,20.535,-98.481,0
1218,2059,20.067,-98.732,20.101,-98.724,0
1218,2065,20.067,-98.732,20.173,-98.313,0
1218,2171,20.067,-98.732,20.07,-98.697,0
1218,2182,20.067,-98.732,20.143,-98.341,0
1218,2186,20.067,-98.732,20.073,-98.417,0
1218,2187,20.067,-98.732,20.1,-98.706,0
1218,2239,20.067,-98.732,20.114,-98.42,0
1218,2317,20.067,-98.732,19.91,-98.669,0
1218,2415,20.067,-98.732,20.285,-98.663,0
1218,2450,20.067,-98.732,19.818,-98.603,0
1218,2563,20.067,-98.732,20.026,-98.84,0
1218,2589,20.067,-98.732,19.655,-98.546,0
1218,2766,20.067,-98.732,20.109,-98.888,0
1218,2811,20.067,-98.732,20.14,-98.678,0
1218,3035,20.067,-98.732,19.786,-98.549,0
1218,3065,20.067,-98.732,20.046,-98.356,0
1218,3094,20.067,-98.732,20.062,-98.716,0
1218,3144,20.067,-98.732,20.037,-98.322,0
1218,3154,20.067,-98.732,19.838,-98.034,0
1218,3219,20.067,-98.732,20.65,-98.648,0
1218,3287,20.067,-98.732,19.711,-98.451,0
1218,3310,20.067,-98.732,19.769,-98.58,0
1218,3455,20.067,-98.732,20.173,-98.06,0
1218,3522,20.067,-98.732,20.092,-98.363,0
1218,3579,20.067,-98.732,20.085,-98.763,0
1336,1382,20.158,-98.161,19.804,-98.699,0
1336,1413,20.158,-98.161,20.157,-98.204,0
1336,1435,20.158,-98.161,19.97,-98.519,0
1336,1476,20.158,-98.161,20.198,-98.204,0
1336,1760,20.158,-98.161,19.704,-98.403,0
1336,1770,20.158,-98.161,20.123,-98.17,0
1336,1778,20.158,-98.161,20.08,-98.727,0
1336,1841,20.158,-98.161,19.731,-98.635,0
1336,1870,20.158,-98.161,20.053,-98.757,0
1336,1916,20.158,-98.161,20.021,-98.79,0
1336,1918,20.158,-98.161,20.535,-98.481,0
1336,2059,20.158,-98.161,20.101,-98.724,0
1336,2065,20.158,-98.161,20.173,-98.313,0
1336,2171,20.158,-98.161,20.07,-98.697,0
1336,2182,20.158,-98.161,20.143,-98.341,0
1336,2186,20.158,-98.161,20.073,-98.417,0
1336,2187,20.158,-98.161,20.1,-98.706,0
1336,2239,20.158,-98.161,20.114,-98.42,0
1336,2317,20.158,-98.161,19.91,-98.669,0
1336,2415,20.158,-98.161,20.285,-98.663,0
1336,2450,20.158,-98.161,19.818,-98.603,0
1336,2563,20.158,-98.161,20.026,-98.84,0
1336,2589,20.158,-98.161,19.655,-98.546,0
1336,2766,20.158,-98.161,20.109,-98.888,0
1336,2811,20.158,-98.161,20.14,-98.678,0
1336,3035,20.158,-98.161,19.786,-98.549,0
1336,3065,20.158,-98.161,20.046,-98.356,0
1336,3094,20.158,-98.161,20.062,-98.716,0
1336,3144,20.158,-98.161,20.037,-98.322,0
1336,3154,20.158,-98.161,19.838,-98.034,0
1336,3219,20.158,-98.161,20.65,-98.648,0
1336,3287,20.158,-98.161,19.711,-98.451,0
1336,3310,20.158,-98.161,19.769,-98.58,0
1336,3455,20.158,-98.161,20.173,-98.06,0
1336,3522,20.158,-98.161,20.092,-98.363,0
1336,3579,20.158,-98.161,20.085,-98.763,0
1382,1413,19.804,-98.699,20.157,-98.204,0
1382,1435,19.804,-98.699,19.97,-98.519,0
1382,1476,19.804,-98.699,20.198,-98.204,0
1382,1760,19.804,-98.699,19.704,-98.403,0
1382,1770,19.804,-98.699,20.123,-98.17,0
1382,1778,19.804,-98.699,20.08,-98.727,0
1382,1841,19.804,-98.699,19.731,-98.635,0
1382,1870,19.804,-98.699,20.053,-98.757,0
1382,1916,19.804,-98.699,20.021,-98.79,0
1382,1918,19.804,-98.699,20.535,-98.481,0
1382,2059,19.804,-98.699,20.101,-98.724,0
1382,2065,19.804,-98.699,20.173,-98.313,0
1382,2171,19.804,-98.699,20.07,-98.697,0
1382,2182,19.804,-98.699,20.143,-98.341,0
1382,2186,19.804,-98.699,20.073,-98.417,0
1382,2187,19.804,-98.699,20.1,-98.706,0
1382,2239,19.804,-98.699,20.114,-98.42,0
1382,2317,19.804,-98.699,19.91,-98.669,0
1382,2415,19.804,-98.699,20.285,-98.663,0
1382,2450,19.804,-98.699,19.818,-98.603,0
1382,2563,19.804,-98.699,20.026,-98.84,0
1382,2589,19.804,-98.699,19.655,-98.546,0
1382,2766,19.804,-98.699,20.109,-98.888,0
1382,2811,19.804,-98.699,20.14,-98.678,0
1382,3035,19.804,-98.699,19.786,-98.549,0
1382,3065,19.804,-98.699,20.046,-98.356,0
1382,3094,19.804,-98.699,20.062,-98.716,0
1382,3144,19.804,-98.699,20.037,-98.322,0
1382,3154,19.804,-98.699,19.838,-98.034,0
1382,3219,19.804,-98.699,20.65,-98.648,0
1382,3287,19.804,-98.699,19.711,-98.451,0
1382,3310,19.804,-98.699,19.769,-98.58,0
1382,3455,19.804,-98.699,20.173,-98.06,0
1382,3522,19.804,-98.699,20.092,-98.363,0
1382,3579,19.804,-98.699,20.085,-98.763,0
1413,1435,20.157,-98.204,19.97,-98.519,0
1413,1476,20.157,-98.204,20.198,-98.204,0
1413,1760,20.157,-98.204,19.704,-98.403,0
1413,1770,20.157,-98.204,20.123,-98.17,0
1413,1778,20.157,-98.204,20.08,-98.727,0
1413,1841,20.157,-98.204,19.731,-98.635,0
1413,1870,20.157,-98.204,20.053,-98.757,0
1413,1916,20.157,-98.204,20.021,-98.79,0
1413,1918,20.157,-98.204,20.535,-98.481,0
1413,2059,20.157,-98.204,20.101,-98.724,0
1413,2065,20.157,-98.204,20.173,-98.313,0
1413,2171,20.157,-98.204,20.07,-98.697,0
1413,2182,20.157,-98.204,20.143,-98.341,0
1413,2186,20.157,-98.204,20.073,-98.417,0
1413,2187,20.157,-98.204,20.1,-98.706,0
1413,2239,20.157,-98.204,20.114,-98.42,0
1413,2317,20.157,-98.204,19.91,-98.669,0
1413,2415,20.157,-98.204,20.285,-98.663,0
1413,2450,20.157,-98.204,19.818,-98.603,0
1413,2563,20.157,-98.204,20.026,-98.84,0
1413,2589,20.157,-98.204,19.655,-98.546,0
1413,2766,20.157,-98.204,20.109,-98.888,0
1413,2811,20.157,-98.204,20.14,-98.678,0
1413,3035,20.157,-98.204,19.786,-98.549,0
1413,3065,20.157,-98.204,20.046,-98.356,0
1413,3094,20.157,-98.204,20.062,-98.716,0
1413,3144,20.157,-98.204,20.037,-98.322,0
1413,3154,20.157,-98.204,19.838,-98.034,0
1413,3219,20.157,-98.204,20.65,-98.648,0
1413,3287,20.157,-98.204,19.711,-98.451,0
1413,3310,20.157,-98.204,19.769,-98.58,0
1413,3455,20.157,-98.204,20.173,-98.06,0
1413,3522,20.157,-98.204,20.092,-98.363,0
1413,3579,20.157,-98.204,20.085,-98.763,0
1435,1476,19.97,-98.519,20.198,-98.204,0
1435,1760,19.97,-98.519,19.704,-98.403,0
1435,1770,19.97,-98.519,20.123,-98.17,0
1435,1778,19.97,-98.519,20.08,-98.727,0
1435,1841,19.97,-98.519,19.731,-98.635,0
1435,1870,19.97,-98.519,20.053,-98.757,0
1435,1916,19.97,-98.519,20.021,-98.79,0
1435,1918,19.97,-98.519,20.535,-98.481,0
1435,2059,19.97,-98.519,20.101,-98.724,0
1435,2065,19.97,-98.519,20.173,-98.313,0
1435,2171,19.97,-98.519,20.07,-98.697,0
1435,2182,19.97,-98.519,20.143,-98.341,0
1435,2186,19.97,-98.519,20.073,-98.417,0
1435,2187,19.97,-98.519,20.1,-98.706,0
1435,2239,19.97,-98.519,20.114,-98.42,0
1435,2317,19.97,-98.519,19.91,-98.669,0
1435,2415,19.97,-98.519,20.285,-98.663,0
1435,2450,19.97,-98.519,19.818,-98.603,0
1435,2563,19.97,-98.519,20.026,-98.84,0
1435,2589,19.97,-98.519,19.655,-98.546,0
1435,2766,19.97,-98.519,20.109,-98.888,0
1435,2811,19.97,-98.519,20.14,-98.678,0
1435,3035,19.97,-98.519,19.786,-98.549,0
1435,3065,19.97,-98.519,20.046,-98.356,0
1435,3094,19.97,-98.519,20.062,-98.716,0
1435,3144,19.97,-98.519,20.037,-98.322,0
1435,3154,19.97,-98.519,19.838,-98.034,0
1435,3219,19.97,-98.519,20.65,-98.648,0
1435,3287,19.97,-98.519,19.711,-98.451,0
1435,3310,19.97,-98.519,19.769,-98.58,0
1435,3455,19.97,-98.519,20.173,-98.06,0
1435,3522,19.97,-98.519,20.092,-98.363,0
1435,3579,19.97,-98.519,20.085,-98.763,0
1476,1760,20.198,-98.204,19.704,-98.403,0
1476,1770,20.198,-98.204,20.123,-98.17,0
1476,1778,20.198,-98.204,20.08,-98.727,0
1476,1841,20.198,-98.204,19.731,-98.635,0
1476,1870,20.198,-98.204,20.053,-98.757,0
1476,1916,20.198,-98.204,20.021,-98.79,0
1476,1918,20.198,-98.204,20.535,-98.481,0
1476,2059,20.198,-98.204,20.101,-98.724,0
1476,2065,20.198,-98.204,20.173,-98.313,0
1476,2171,20.198,-98.204,20.07,-98.697,0
1476,2182,20.198,-98.204,20.143,-98.341,0
1476,2186,20.198,-98.204,20.073,-98.417,0
1476,2187,20.198,-98.204,20.1,-98.706,0
1476,2239,20.198,-98.204,20.114,-98.42,0
1476,2317,20.198,-98.204,19.91,-98.669,0
1476,2415,20.198,-98.204,20.285,-98.663,0
1476,2450,20.198,-98.204,19.818,-98.603,0
1476,2563,20.198,-98.204,20.026,-98.84,0
1476,2589,20.198,-98.204,19.655,-98.546,0
1476,2766,20.198,-98.204,20.109,-98.888,0
1476,2811,20.198,-98.204,20.14,-98.678,0
1476,3035,20.198,-98.204,19.786,-98.549,0
1476,3065,20.198,-98.204,20.046,-98.356,0
1476,3094,20.198,-98.204,20.062,-98.716,0
1476,3144,20.198,-98.204,20.037,-98.322,0
1476,3154,20.198,-98.204,19.838,-98.034,0
1476,3219,20.198,-98.204,20.65,-98.648,0
1476,3287,20.198,-98.204,19.711,-98.451,0
1476,3310,20.198,-98.204,19.769,-98.58,0
1476,3455,20.198,-98.204,20.173,-98.06,0
1476,3522,20.198,-98.204,20.092,-98.363,0
1476,3579,20.198,-98.204,20.085,-98.763,0
1760,1770,19.704,-98.403,20.123,-98.17,0
1760,1778,19.704,-98.403,20.08,-98.727,0
1760,1841,19.704,-98.403,19.731,-98.635,0
1760,1870,19.704,-98.403,20.053,-98.757,0
1760,1916,19.704,-98.403,20.021,-98.79,0
1760,1918,19.704,-98.403,20.535,-98.481,0
1760,2059,19.704,-98.403,20.101,-98.724,0
1760,2065,19.704,-98.403,20.173,-98.313,0
1760,2171,19.704,-98.403,20.07,-98.697,0
1760,2182,19.704,-98.403,20.143,-98.341,0
1760,2186,19.704,-98.403,20.073,-98.417,0
1760,2187,19.704,-98.403,20.1,-98.706,0
1760,2239,19.704,-98.403,20.114,-98.42,0
1760,2317,19.704,-98.403,19.91,-98.669,0
1760,2415,19.704,-98.403,20.285,-98.663,0
1760,2450,19.704,-98.403,19.818,-98.603,0
1760,2563,19.704,-98.403,20.026,-98.84,0
1760,2589,19.704,-98.403,19.655,-98.546,0
1760,2766,19.704,-98.403,20.109,-98.888,0
1760,2811,19.704,-98.403,20.14,-98.678,0
1760,3035,19.704,-98.403,19.786,-98.549,0
1760,3065,19.704,-98.403,20.046,-98.356,0
1760,3094,19.704,-98.403,20.062,-98.716,0
1760,3144,19.704,-98.403,20.037,-98.322,0
1760,3154,19.704,-98.403,19.838,-98.034,0
1760,3219,19.704,-98.403,20.65,-98.648,0
1760,3287,19.704,-98.403,19.711,-98.451,0
1760,3310,19.704,-98.403,19.769,-98.58,0
1760,3455,19.704,-98.403,20.173,-98.06,0
1760,3522,19.704,-98.403,20.092,-98.363,0
1760,3579,19.704,-98.403,20.085,-98.763,0
1770,1778,20.123,-98.17,20.08,-98.727,0
1770,1841,20.123,-98.17,19.731,-98.635,0
1770,1870,20.123,-98.17,20.053,-98.757,0
1770,1916,20.123,-98.17,20.021,-98.79,0
1770,1918,20.123,-98.17,20.535,-98.481,0
1770,2059,20.123,-98.17,20.101,-98.724,0
1770,2065,20.123,-98.17,20.173,-98.313,0
1770,2171,20.123,-98.17,20.07,-98.697,0
1770,2182,20.123,-98.17,20.143,-98.341,0
1770,2186,20.123,-98.17,20.073,-98.417,0
1770,2187,20.123,-98.17,20.1,-98.706,0
1770,2239,20.123,-98.17,20.114,-98.42,0
1770,2317,20.123,-98.17,19.91,-98.669,0
1770,2415,20.123,-98.17,20.285,-98.663,0
1770,2450,20.123,-98.17,19.818,-98.603,0
1770,2563,20.123,-98.17,20.026,-98.84,0
1770,2589,20.123,-98.17,19.655,-98.546,0
1770,2766,20.123,-98.17,20.109,-98.888,0
1770,2811,20.123,-98.17,20.14,-98.678,0
1770,3035,20.123,-98.17,19.786,-98.549,0
1770,3065,20.123,-98.17,20.046,-98.356,0
1770,3094,20.123,-98.17,20.062,-98.716,0
1770,3144,20.123,-98.17,20.037,-98.322,0
1770,3154,20.123,-98.17,19.838,-98.034,0
1770,3219,20.123,-98.17,20.65,-98.648,0
1770,3287,20.123,-98.17,19.711,-98.451,0
1770,3310,20.123,-98.17,19.769,-98.58,0
1770,3455,20.123,-98.17,20.173,-98.06,0
1770,3522,20.123,-98.17,20.092,-98.363,0
1770,3579,20.123,-98.17,20.085,-98.763,0
1778,1841,20.08,-98.727,19.731,-98.635,0
1778,1870,20.08,-98.727,20.053,-98.757,0
1778,1916,20.08,-98.727,20.021,-98.79,0
1778,1918,20.08,-98.727,20.535,-98.481,0
1778,2059,20.08,-98.727,20.101,-98.724,0
1778,2065,20.08,-98.727,20.173,-98.313,0
1778,2171,20.08,-98.727,20.07,-98.697,0
1778,2182,20.08,-98.727,20.143,-98.341,0
1778,2186,20.08,-98.727,20.073,-98.417,0
1778,2187,20.08,-98.727,20.1,-98.706,0
1778,2239,20.08,-98.727,20.114,-98.42,0
1778,2317,20.08,-98.727,19.91,-98.669,0
