82,108,19.994,-98.246,20.074,-98.819,0
1778,2415,20.08,-98.727,20.285,-98.663,0
1778,2450,20.08,-98.727,19.818,-98.603,0
1778,2563,20.08,-98.727,20.026,-98.84,0
1778,2589,20.08,-98.727,19.655,-98.546,0
1778,2766,20.08,-98.727,20.109,-98.888,0
1778,2811,20.08,-98.727,20.14,-98.678,0
1778,3035,20.08,-98.727,19.786,-98.549,0
1778,3065,20.08,-98.727,20.046,-98.356,0
1778,3094,20.08,-98.727,20.062,-98.716,0
1778,3144,20.08,-98.727,20.037,-98.322,0
1778,3154,20.08,-98.727,19.838,-98.034,0
1778,3219,20.08,-98.727,20.65,-98.648,0
1778,3287,20.08,-98.727,19.711,-98.451,0
1778,3310,20.08,-98.727,19.769,-98.58,0
1778,3455,20.08,-98.727,20.173,-98.06,0
1778,3522,20.08,-98.727,20.092,-98.363,0
1778,3579,20.08,-98.727,20.085,-98.763,0
1841,1870,19.731,-98.635,20.053,-98.757,0
1841,1916,19.731,-98.635,20.021,-98.79,0
1841,1918,19.731,-98.635,20.535,-98.481,0
1841,2059,19.731,-98.635,20.101,-98.724,0
1841,2065,19.731,-98.635,20.173,-98.313,0
1841,2171,19.731,-98.635,20.07,-98.697,0
1841,2182,19.731,-98.635,20.143,-98.341,0
1841,2186,19.731,-98.635,20.073,-98.417,0
1841,2187,19.731,-98.635,20.1,-98.706,0
1841,2239,19.731,-98.635,20.114,-98.42,0
1841,2317,19.731,-98.635,19.91,-98.669,0
1841,2415,19.731,-98.635,20.285,-98.663,0
1841,2450,19.731,-98.635,19.818,-98.603,0
1841,2563,19.731,-98.635,20.026,-98.84,0
1841,2589,19.731,-98.635,19.655,-98.546,0
1841,2766,19.731,-98.635,20.109,-98.888,0
1841,2811,19.731,-98.635,20.14,-98.678,0
1841,3035,19.731,-98.635,19.786,-98.549,0
1841,3065,19.731,-98.635,20.046,-98.356,0
1841,3094,19.731,-98.635,20.062,-98.716,0
1841,3144,19.731,-98.635,20.037,-98.322,0
1841,3154,19.731,-98.635,19.838,-98.034,0
1841,3219,19.731,-98.635,20.65,-98.648,0
1841,3287,19.731,-98.635,19.711,-98.451,0
1841,3310,19.731,-98.635,19.769,-98.58,0
1841,3455,19.731,-98.635,20.173,-98.06,0
1841,3522,19.731,-98.635,20.092,-98.363,0
1841,3579,19.731,-98.635,20.085,-98.763,0
1870,1916,20.053,-98.757,20.021,-98.79,0
1870,1918,20.053,-98.757,20.535,-98.481,0
1870,2059,20.053,-98.757,20.101,-98.724,0
1870,2065,20.053,-98.757,20.173,-98.313,0
1870,2171,20.053,-98.757,20.07,-98.697,0
1870,2182,20.053,-98.757,20.143,-98.341,0
1870,2186,20.053,-98.757,20.073,-98.417,0
1870,2187,20.053,-98.757,20.1,-98.706,0
1870,2239,20.053,-98.757,20.114,-98.42,0
1870,2317,20.053,-98.757,19.91,-98.669,0
1870,2415,20.053,-98.757,20.285,-98.663,0
1870,2450,20.053,-98.757,19.818,-98.603,0
1870,2563,20.053,-98.757,20.026,-98.84,0
1870,2589,20.053,-98.757,19.655,-98.546,0
1870,2766,20.053,-98.757,20.109,-98.888,0
1870,2811,20.053,-98.757,20.14,-98.678,0
1870,3035,20.053,-98.757,19.786,-98.549,0
1870,3065,20.053,-98.757,20.046,-98.356,0
1870,3094,20.053,-98.757,20.062,-98.716,0
1870,3144,20.053,-98.757,20.037,-98.322,0
1870,3154,20.053,-98.757,19.838,-98.034,0
1870,3219,20.053,-98.757,20.65,-98.648,0
1870,3287,20.053,-98.757,19.711,-98.451,0
1870,3310,20.053,-98.757,19.769,-98.58,0
1870,3455,20.053,-98.757,20.173,-98.06,0
1870,3522,20.053,-98.757,20.092,-98.363,0
1870,3579,20.053,-98.757,20.085,-98.763,0
1916,1918,20.021,-98.79,20.535,-98.481,0
1916,2059,20.021,-98.79,20.101,-98.724,0
1916,2065,20.021,-98.79,20.173,-98.313,0
1916,2171,20.021,-98.79,20.07,-98.697,0
1916,2182,20.021,-98.79,20.143,-98.341,0
1916,2186,20.021,-98.79,20.073,-98.417,0
1916,2187,20.021,-98.79,20.1,-98.706,0
1916,2239,20.021,-98.79,20.114,-98.42,0
1916,2317,20.021,-98.79,19.91,-98.669,0
1916,2415,20.021,-98.79,20.285,-98.663,0
1916,2450,20.021,-98.79,19.818,-98.603,0
1916,2563,20.021,-98.79,20.026,-98.84,0
1916,2589,20.021,-98.79,19.655,-98.546,0
1916,2766,20.021,-98.79,20.109,-98.888,0
1916,2811,20.021,-98.79,20.14,-98.678,0
1916,3035,20.021,-98.79,19.786,-98.549,0
1916,3065,20.021,-98.79,20.046,-98.356,0
1916,3094,20.021,-98.79,20.062,-98.716,0
1916,3144,20.021,-98.79,20.037,-98.322,0
1916,3154,20.021,-98.79,19.838,-98.034,0
1916,3219,20.021,-98.79,20.65,-98.648,0
1916,3287,20.021,-98.79,19.711,-98.451,0
1916,3310,20.021,-98.79,19.769,-98.58,0
1916,3455,20.021,-98.79,20.173,-98.06,0
1916,3522,20.021,-98.79,20.092,-98.363,0
1916,3579,20.021,-98.79,20.085,-98.763,0
1918,2059,20.535,-98.481,20.101,-98.724,0
1918,2065,20.535,-98.481,20.173,-98.313,0
1918,2171,20.535,-98.481,20.07,-98.697,0
1918,2182,20.535,-98.481,20.143,-98.341,0
1918,2186,20.535,-98.481,20.073,-98.417,0
1918,2187,20.535,-98.481,20.1,-98.706,0
1918,2239,20.535,-98.481,20.114,-98.42,0
1918,2317,20.535,-98.481,19.91,-98.669,0
1918,2415,20.535,-98.481,20.285,-98.663,0
1918,2450,20.535,-98.481,19.818,-98.603,0
1918,2563,20.535,-98.481,20.026,-98.84,0
1918,2589,20.535,-98.481,19.655,-98.546,0
1918,2766,20.535,-98.481,20.109,-98.888,0
1918,2811,20.535,-98.481,20.14,-98.678,0
1918,3035,20.535,-98.481,19.786,-98.549,0
1918,3065,20.535,-98.481,20.046,-98.356,0
1918,3094,20.535,-98.481,20.062,-98.716,0
1918,3144,20.535,-98.481,20.037,-98.322,0
1918,3154,20.535,-98.481,19.838,-98.034,0
1918,3219,20.535,-98.481,20.65,-98.648,0
1918,3287,20.535,-98.481,19.711,-98.451,0
1918,3310,20.535,-98.481,19.769,-98.58,0
1918,3455,20.535,-98.481,20.173,-98.06,0
1918,3522,20.535,-98.481,20.092,-98.363,0
1918,3579,20.535,-98.481,20.085,-98.763,0
2059,2065,20.101,-98.724,20.173,-98.313,0
2059,2171,20.101,-98.724,20.07,-98.697,0
2059,2182,20.101,-98.724,20.143,-98.341,0
2059,2186,20.101,-98.724,20.073,-98.417,0
2059,2187,20.101,-98.724,20.1,-98.706,0
2059,2239,20.101,-98.724,20.114,-98.42,0
2059,2317,20.101,-98.724,19.91,-98.669,0
2059,2415,20.101,-98.724,20.285,-98.663,0
2059,2450,20.101,-98.724,19.818,-98.603,0
2059,2563,20.101,-98.724,20.026,-98.84,0
2059,2589,20.101,-98.724,19.655,-98.546,0
2059,2766,20.101,-98.724,20.109,-98.888,0
2059,2811,20.101,-98.724,20.14,-98.678,0
2059,3035,20.101,-98.724,19.786,-98.549,0
2059,3065,20.101,-98.724,20.046,-98.356,0
2059,3094,20.101,-98.724,20.062,-98.716,0
2059,3144,20.101,-98.724,20.037,-98.322,0
2059,3154,20.101,-98.724,19.838,-98.034,0
2059,3219,20.101,-98.724,20.65,-98.648,0
2059,3287,20.101,-98.724,19.711,-98.451,0
2059,3310,20.101,-98.724,19.769,-98.58,0
2059,3455,20.101,-98.724,20.173,-98.06,0
2059,3522,20.101,-98.724,20.092,-98.363,0
2059,3579,20.101,-98.724,20.085,-98.763,0
2065,2171,20.173,-98.313,20.07,-98.697,0
2065,2182,20.173,-98.313,20.143,-98.341,0
2065,2186,20.173,-98.313,20.073,-98.417,0
2065,2187,20.173,-98.313,20.1,-98.706,0
2065,2239,20.173,-98.313,20.114,-98.42,0
2065,2317,20.173,-98.313,19.91,-98.669,0
2065,2415,20.173,-98.313,20.285,-98.663,0
2065,2450,20.173,-98.313,19.818,-98.603,0
2065,2563,20.173,-98.313,20.026,-98.84,0
2065,2589,20.173,-98.313,19.655,-98.546,0
2065,2766,20.173,-98.313,20.109,-98.888,0
2065,2811,20.173,-98.313,20.14,-98.678,0
2065,3035,20.173,-98.313,19.786,-98.549,0
2065,3065,20.173,-98.313,20.046,-98.356,0
2065,3094,20.173,-98.313,20.062,-98.716,0
2065,3144,20.173,-98.313,20.037,-98.322,0
2065,3154,20.173,-98.313,19.838,-98.034,0
2065,3219,20.173,-98.313,20.65,-98.648,0
2065,3287,20.173,-98.313,19.711,-98.451,0
2065,3310,20.173,-98.313,19.769,-98.58,0
2065,3455,20.173,-98.313,20.173,-98.06,0
2065,3522,20.173,-98.313,20.092,-98.363,0
2065,3579,20.173,-98.313,20.085,-98.763,0
2171,2182,20.07,-98.697,20.143,-98.341,0
2171,2186,20.07,-98.697,20.073,-98.417,0
2171,2187,20.07,-98.697,20.1,-98.706,0
2171,2239,20.07,-98.697,20.114,-98.42,0
2171,2317,20.07,-98.697,19.91,-98.669,0
2171,2415,20.07,-98.697,20.285,-98.663,0
2171,2450,20.07,-98.697,19.818,-98.603,0
2171,2563,20.07,-98.697,20.026,-98.84,0
2171,2589,20.07,-98.697,19.655,-98.546,0
2171,2766,20.07,-98.697,20.109,-98.888,0
2171,2811,20.07,-98.697,20.14,-98.678,0
2171,3035,20.07,-98.697,19.786,-98.549,0
2171,3065,20.07,-98.697,20.046,-98.356,0
2171,3094,20.07,-98.697,20.062,-98.716,0
2171,3144,20.07,-98.697,20.037,-98.322,0
2171,3154,20.07,-98.697,19.838,-98.034,0
2171,3219,20.07,-98.697,20.65,-98.648,0
2171,3287,20.07,-98.697,19.711,-98.451,0
2171,3310,20.07,-98.697,19.769,-98.58,0
2171,3455,20.07,-98.697,20.173,-98.06,0
2171,3522,20.07,-98.697,20.092,-98.363,0
2171,3579,20.07,-98.697,20.085,-98.763,0
2182,2186,20.143,-98.341,20.073,-98.417,0
2182,2187,20.143,-98.341,20.1,-98.706,0
2182,2239,20.143,-98.341,20.114,-98.42,0
2182,2317,20.143,-98.341,19.91,-98.669,0
2182,2415,20.143,-98.341,20.285,-98.663,0
2182,2450,20.143,-98.341,19.818,-98.603,0
2182,2563,20.143,-98.341,20.026,-98.84,0
2182,2589,20.143,-98.341,19.655,-98.546,0
2182,2766,20.143,-98.341,20.109,-98.888,0
2182,2811,20.143,-98.341,20.14,-98.678,0
2182,3035,20.143,-98.341,19.786,-98.549,0
2182,3065,20.143,-98.341,20.046,-98.356,0
2182,3094,20.143,-98.341,20.062,-98.716,0
2182,3144,20.143,-98.341,20.037,-98.322,0
2182,3154,20.143,-98.341,19.838,-98.034,0
2182,3219,20.143,-98.341,20.65,-98.648,0
2182,3287,20.143,-98.341,19.711,-98.451,0
2182,3310,20.143,-98.341,19.769,-98.58,0
2182,3455,20.143,-98.341,20.173,-98.06,0
2182,3522,20.143,-98.341,20.092,-98.363,0
2182,3579,20.143,-98.341,20.085,-98.763,0
2186,2187,20.073,-98.417,20.1,-98.706,0
2186,2239,20.073,-98.417,20.114,-98.42,0
2186,2317,20.073,-98.417,19.91,-98.669,0
2186,2415,20.073,-98.417,20.285,-98.663,0
2186,2450,20.073,-98.417,19.818,-98.603,0
2186,2563,20.073,-98.417,20.026,-98.84,0
2186,2589,20.073,-98.417,19.655,-98.546,0
2186,2766,20.073,-98.417,20.109,-98.888,0
2186,2811,20.073,-98.417,20.14,-98.678,0
2186,3035,20.073,-98.417,19.786,-98.549,0
2186,3065,20.073,-98.417,20.046,-98.356,0
2186,3094,20.073,-98.417,20.062,-98.716,0
2186,3144,20.073,-98.417,20.037,-98.322,0
2186,3154,20.073,-98.417,19.838,-98.034,0
2186,3219,20.073,-98.417,20.65,-98.648,0
2186,3287,20.073,-98.417,19.711,-98.451,0
2186,3310,20.073,-98.417,19.769,-98.58,0
2186,3455,20.073,-98.417,20.173,-98.06,0
2186,3522,20.073,-98.417,20.092,-98.363,0
2186,3579,20.073,-98.417,20.085,-98.763,0
2187,2239,20.1,-98.706,20.114,-98.42,0
2187,2317,20.1,-98.706,19.91,-98.669,0
2187,2415,20.1,-98.706,20.285,-98.663,0
2187,2450,20.1,-98.706,19.818,-98.603,0
2187,2563,20.1,-98.706,20.026,-98.84,0
2187,2589,20.1,-98.706,19.655,-98.546,0
2187,2766,20.1,-98.706,20.109,-98.888,0
2187,2811,20.1,-98.706,20.14,-98.678,0
2187,3035,20.1,-98.706,19.786,-98.549,0
2187,3065,20.1,-98.706,20.046,-98.356,0
2187,3094,20.1,-98.706,20.062,-98.716,0
2187,3144,20.1,-98.706,20.037,-98.322,0
2187,3154,20.1,-98.706,19.838,-98.034,0
2187,3219,20.1,-98.706,20.65,-98.648,0
2187,3287,20.1,-98.706,19.711,-98.451,0
2187,3310,20.1,-98.706,19.769,-98.58,0
2187,3455,20.1,-98.706,20.173,-98.06,0
2187,3522,20.1,-98.706,20.092,-98.363,0
2187,3579,20.1,-98.706,20.085,-98.763,0
2239,2317,20.114,-98.42,19.91,-98.669,0
2239,2415,20.114,-98.42,20.285,-98.663,0
2239,2450,20.114,-98.42,19.818,-98.603,0
2239,2563,20.114,-98.42,20.026,-98.84,0
2239,2589,20.114,-98.42,19.655,-98.546,0
2239,2766,20.114,-98.42,20.109,-98.888,0
2239,2811,20.114,-98.42,20.14,-98.678,0
2239,3035,20.114,-98.42,19.786,-98.549,0
2239,3065,20.114,-98.42,20.046,-98.356,0
2239,3094,20.114,-98.42,20.062,-98.716,0
2239,3144,20.114,-98.42,20.037,-98.322,0
2239,3154,20.114,-98.42,19.838,-98.034,0
2239,3219,20.114,-98.42,20.65,-98.648,0
2239,3287,20.114,-98.42,19.711,-98.451,0
2239,3310,20.114,-98.42,19.769,-98.58,0
2239,3455,20.114,-98.42,20.173,-98.06,0
2239,3522,20.114,-98.42,20.092,-98.363,0
2239,3579,20.114,-98.42,20.085,-98.763,0
2317,2415,19.91,-98.669,20.285,-98.663,0
2317,2450,19.91,-98.669,19.818,-98.603,0
2317,2563,19.91,-98.669,20.026,-98.84,0
2317,2589,19.91,-98.669,19.655,-98.546,0
2317,2766,19.91,-98.669,20.109,-98.888,0
2317,2811,19.91,-98.669,20.14,-98.678,0
2317,3035,19.91,-98.669,19.786,-98.549,0
2317,3065,19.91,-98.669,20.046,-98.356,0
2317,3094,19.91,-98.669,20.062,-98.716,0
2317,3144,19.91,-98.669,20.037,-98.322,0
2317,3154,19.91,-98.669,19.838,-98.034,0
2317,3219,19.91,-98.669,20.65,-98.648,0
2317,3287,19.91,-98.669,19.711,-98.451,0
2317,3310,19.91,-98.669,19.769,-98.58,0
2317,3455,19.91,-98.669,20.173,-98.06,0
2317,3522,19.91,-98.669,20.092,-98.363,0
2317,3579,19.91,-98.669,20.085,-98.763,0
2415,2450,20.285,-98.663,19.818,-98.603,0
2415,2563,20.285,-98.663,20.026,-98.84,0
2415,2589,20.285,-98.663,19.655,-98.546,0
2415,2766,20.285,-98.663,20.109,-98.888,0
2415,2811,20.285,-98.663,20.14,-98.678,0
2415,3035,20.285,-98.663,19.786,-98.549,0
2415,3065,20.285,-98.663,20.046,-98.356,0
2415,3094,20.285,-98.663,20.062,-98.716,0
2415,3144,20.285,-98.663,20.037,-98.322,0
2415,3154,20.285,-98.663,19.838,-98.034,0
2415,3219,20.285,-98.663,20.65,-98.648,0
2415,3287,20.285,-98.663,19.711,-98.451,0
2415,3310,20.285,-98.663,19.769,-98.58,0
2415,3455,20.285,-98.663,20.173,-98.06,0
2415,3522,20.285,-98.663,20.092,-98.363,0
2415,3579,20.285,-98.663,20.085,-98.763,0
2450,2563,19.818,-98.603,20.026,-98.84,0
2450,2589,19.818,-98.603,19.655,-98.546,0
2450,2766,19.818,-98.603,20.109,-98.888,0
2450,2811,19.818,-98.603,20.14,-98.678,0
2450,3035,19.818,-98.603,19.786,-98.549,0
2450,3065,19.818,-98.603,20.046,-98.356,0
2450,3094,19.818,-98.603,20.062,-98.716,0
2450,3144,19.818,-98.603,20.037,-98.322,0
2450,3154,19.818,-98.603,19.838,-98.034,0
2450,3219,19.818,-98.603,20.65,-98.648,0
2450,3287,19.818,-98.603,19.711,-98.451,0
2450,3310,19.818,-98.603,19.769,-98.58,0
2450,3455,19.818,-98.603,20.173,-98.06,0
2450,3522,19.818,-98.603,20.092,-98.363,0
2450,3579,19.818,-98.603,20.085,-98.763,0
2563,2589,20.026,-98.84,19.655,-98.546,0
2563,2766,20.026,-98.84,20.109,-98.888,0
2563,2811,20.026,-98.84,20.14,-98.678,0
2563,3035,20.026,-98.84,19.786,-98.549,0
2563,3065,20.026,-98.84,20.046,-98.356,0
2563,3094,20.026,-98.84,20.062,-98.716,0
2563,3144,20.026,-98.84,20.037,-98.322,0
2563,3154,20.026,-98.84,19.838,-98.034,0
2563,3219,20.026,-98.84,20.65,-98.648,0
2563,3287,20.026,-98.84,19.711,-98.451,0
2563,3310,20.026,-98.84,19.769,-98.58,0
2563,3455,20.026,-98.84,20.173,-98.06,0
2563,3522,20.026,-98.84,20.092,-98.363,0
2563,3579,20.026,-98.84,20.085,-98.763,0
2589,2766,19.655,-98.546,20.109,-98.888,0
2589,2811,19.655,-98.546,20.14,-98.678,0
2589,3035,19.655,-98.546,19.786,-98.549,0
2589,3065,19.655,-98.546,20.046,-98.356,0
2589,3094,19.655,-98.546,20.062,-98.716,0
2589,3144,19.655,-98.546,20.037,-98.322,0
2589,3154,19.655,-98.546,19.838,-98.034,0
2589,3219,19.655,-98.546,20.65,-98.648,0
2589,3287,19.655,-98.546,19.711,-98.451,0
2589,3310,19.655,-98.546,19.769,-98.58,0
2589,3455,19.655,-98.546,20.173,-98.06,0
2589,3522,19.655,-98.546,20.092,-98.363,0
2589,3579,19.655,-98.546,20.085,-98.763,0
2766,2811,20.109,-98.888,20.14,-98.678,0
2766,3035,20.109,-98.888,19.786,-98.549,0
2766,3065,20.109,-98.888,20.046,-98.356,0
2766,3094,20.109,-98.888,20.062,-98.716,0
2766,3144,20.109,-98.888,20.037,-98.322,0
2766,3154,20.109,-98.888,19.838,-98.034,0
2766,3219,20.109,-98.888,20.65,-98.648,0
2766,3287,20.109,-98.888,19.711,-98.451,0
2766,3310,20.109,-98.888,19.769,-98.58,0
2766,3455,20.109,-98.888,20.173,-98.06,0
2766,3522,20.109,-98.888,20.092,-98.363,0
2766,3579,20.109,-98.888,20.085,-98.763,0
2811,3035,20.14,-98.678,19.786,-98.549,0
2811,3065,20.14,-98.678,20.046,-98.356,0
2811,3094,20.14,-98.678,20.062,-98.716,0
2811,3144,20.14,-98.678,20.037,-98.322,0
2811,3154,20.14,-98.678,19.838,-98.034,0
2811,3219,20.14,-98.678,20.65,-98.648,0
2811,3287,20.14,-98.678,19.711,-98.451,0
2811,3310,20.14,-98.678,19.769,-98.58,0
2811,3455,20.14,-98.678,20.173,-98.06,0
2811,3522,20.14,-98.678,20.092,-98.363,0
2811,3579,20.14,-98.678,20.085,-98.763,0
3035,3065,19.786,-98.549,20.046,-98.356,0
3035,3094,19.786,-98.549,20.062,-98.716,0
3035,3144,19.786,-98.549,20.037,-98.322,0
3035,3154,19.786,-98.549,19.838,-98.034,0
3035,3219,19.786,-98.549,20.65,-98.648,0
3035,3287,19.786,-98.549,19.711,-98.451,0
3035,3310,19.786,-98.549,19.769,-98.58,0
3035,3455,19.786,-98.549,20.173,-98.06,0
3035,3522,19.786,-98.549,20.092,-98.363,0
3035,3579,19.786,-98.549,20.085,-98.763,0
3065,3094,20.046,-98.356,20.062,-98.716,0
3065,3144,20.046,-98.356,20.037,-98.322,0
3065,3154,20.046,-98.356,19.838,-98.034,0
3065,3219,20.046,-98.356,20.65,-98.648,0
3065,3287,20.046,-98.356,19.711,-98.451,0
3065,3310,20.046,-98.356,19.769,-98.58,0
3065,3455,20.046,-98.356,20.173,-98.06,0
3065,3522,20.046,-98.356,20.092,-98.363,0
3065,3579,20.046,-98.356,20.085,-98.763,0
3094,3144,20.062,-98.716,20.037,-98.322,0
3094,3154,20.062,-98.716,19.838,-98.034,0
3094,3219,20.062,-98.716,20.65,-98.648,0
3094,3287,20.062,-98.716,19.711,-98.451,0
3094,3310,20.062,-98.716,19.769,-98.58,0
3094,3455,20.062,-98.716,20.173,-98.06,0
3094,3522,20.062,-98.716,20.092,-98.363,0
3094,3579,20.062,-98.716,20.085,-98.763,0
3144,3154,20.037,-98.322,19.838,-98.034,0
3144,3219,20.037,-98.322,20.65,-98.648,0
3144,3287,20.037,-98.322,19.711,-98.451,0
3144,3310,20.037,-98.322,19.769,-98.58,0
3144,3455,20.037,-98.322,20.173,-98.06,0
3144,3522,20.037,-98.322,20.092,-98.363,0
3144,3579,20.037,-98.322,20.085,-98.763,0
3154,3219,19.838,-98.034,20.65,-98.648,0
3154,3287,19.838,-98.034,19.711,-98.451,0
3154,3310,19.838,-98.034,19.769,-98.58,0
3154,3455,19.838,-98.034,20.173,-98.06,0
3154,3522,19.838,-98.034,20.092,-98.363,0
3154,3579,19.838,-98.034,20.085,-98.763,0
3219,3287,20.65,-98.648,19.711,-98.451,0
3219,3310,20.65,-98.648,19.769,-98.58,0
3219,3455,20.65,-98.648,20.173,-98.06,0
3219,3522,20.65,-98.648,20.092,-98.363,0
3219,3579,20.65,-98.648,20.085,-98.763,0
3287,3310,19.711,-98.451,19.769,-98.58,0
3287,3455,19.711,-98.451,20.173,-98.06,0
3287,3522,19.711,-98.451,20.092,-98.363,0
3287,3579,19.711,-98.451,20.085,-98.763,0
3310,3455,19.769,-98.58,20.173,-98.06,0
3310,3522,19.769,-98.58,20.092,-98.363,0
3310,3579,19.769,-98.58,20.085,-98.763,0
3455,3522,20.173,-98.06,20.092,-98.363,0
3455,3579,20.173,-98.06,20.085,-98.763,0
3522,3579,20.092,-98.363,20.085,-98.763,0
