0,37,50,20.289,-90.059,19.024,-88.108,347.579
1,37,350,20.289,-90.059,19.501,-90.585,134.888
2,37,455,20.289,-90.059,19.093,-90.522,185.29
3,37,496,20.289,-90.059,18.297,-88.654,455.692
4,37,538,20.289,-90.059,18.273,-88.678,459.871
5,37,674,20.289,-90.059,20.507,-90.111,32.556
6,37,794,20.289,-90.059,19.576,-89.601,143.543
7,37,841,20.289,-90.059,18.53,-90.766,238.047
8,37,1235,20.289,-90.059,19.499,-90.511,144.067
9,37,1371,20.289,-90.059,19.525,-90.7,122.32
10,37,1383,20.289,-90.059,20.004,-89.746,71.422
11,37,1388,20.289,-90.059,18.505,-89.395,378.181
12,37,1402,20.289,-90.059,18.459,-88.929,427.317
13,37,1908,20.289,-90.059,19.769,-90.496,82.201
14,37,1953,20.289,-90.059,18.557,-88.256,443.311
15,37,2106,20.289,-90.059,20.401,-90.146,25.078
16,37,2250,20.289,-90.059,20.441,-90.029,20.379
17,37,2422,20.289,-90.059,18.971,-91.179,207.132
18,37,2424,20.289,-90.059,19.748,-89.844,104.467
19,37,2453,20.289,-90.059,20.047,-90.226,35.734
20,37,2538,20.289,-90.059,19.801,-90.604,84.661
21,37,2582,20.289,-90.059,20.136,-90.175,22.51
22,37,2588,20.289,-90.059,19.638,-90.686,108.037
23,37,2663,20.289,-90.059,20.482,-90.081,28.076
24,37,2752,20.289,-90.059,20.178,-90.136,15.677
25,37,2812,20.289,-90.059,18.67,-88.399,399.74
26,37,2850,20.289,-90.059,20.32,-90.056,4.434
27,37,3020,20.289,-90.059,20.367,-90.049,13.572
28,37,3320,20.289,-90.059,18.606,-90.746,225.621
29,37,3334,20.289,-90.059,19.344,-90.724,141.346
30,37,3551,20.289,-90.059,18.522,-88.305,436.142
31,37,3572,20.289,-90.059,19.834,-90.527,77.069
32,50,350,19.024,-88.108,19.501,-90.585,439.146
33,50,455,19.024,-88.108,19.093,-90.522,345.93
34,50,496,19.024,-88.108,18.297,-88.654,108.894
35,50,538,19.024,-88.108,18.273,-88.678,113.073
36,50,674,19.024,-88.108,20.507,-90.111,339.584
37,50,794,19.024,-88.108,19.576,-89.601,301.078
38,50,841,19.024,-88.108,18.53,-90.766,337.499
39,50,1235,19.024,-88.108,19.499,-90.511,448.325
40,50,1371,19.024,-88.108,19.525,-90.7,429.352
41,50,1383,19.024,-88.108,20.004,-89.746,319.578
42,50,1388,19.024,-88.108,18.505,-89.395,171.428
43,50,1402,19.024,-88.108,18.459,-88.929,121.292
44,50,1908,19.024,-88.108,19.769,-90.496,435.08
45,50,1953,19.024,-88.108,18.557,-88.256,96.513
46,50,2106,19.024,-88.108,20.401,-90.146,356.527
47,50,2250,19.024,-88.108,20.441,-90.029,338.13
48,50,2422,19.024,-88.108,18.971,-91.179,404.301
49,50,2424,19.024,-88.108,19.748,-89.844,352.623
50,50,2453,19.024,-88.108,20.047,-90.226,388.613
51,50,2538,19.024,-88.108,19.801,-90.604,437.54
52,50,2582,19.024,-88.108,20.136,-90.175,375.389
53,50,2588,19.024,-88.108,19.638,-90.686,444.344
54,50,2663,19.024,-88.108,20.482,-90.081,345.827
55,50,2752,19.024,-88.108,20.178,-90.136,368.556
56,50,2812,19.024,-88.108,18.67,-88.399,52.942
57,50,2850,19.024,-88.108,20.32,-90.056,351.233
58,50,3020,19.024,-88.108,20.367,-90.049,350.514
59,50,3320,19.024,-88.108,18.606,-90.746,324.055
60,50,3334,19.024,-88.108,19.344,-90.724,407.08
61,50,3551,19.024,-88.108,18.522,-88.305,89.344
62,50,3572,19.024,-88.108,19.834,-90.527,429.948
63,350,455,19.501,-90.585,19.093,-90.522,76.082
64,350,496,19.501,-90.585,18.297,-88.654,383.51
65,350,538,19.501,-90.585,18.273,-88.678,387.689
66,350,674,19.501,-90.585,20.507,-90.111,165.222
67,350,794,19.501,-90.585,19.576,-89.601,143.35
68,350,841,19.501,-90.585,18.53,-90.766,128.839
69,350,1235,19.501,-90.585,19.499,-90.511,9.187
70,350,1371,19.501,-90.585,19.525,-90.7,15.775
71,350,1383,19.501,-90.585,20.004,-89.746,137.463
72,350,1388,19.501,-90.585,18.505,-89.395,268.973
73,350,1402,19.501,-90.585,18.459,-88.929,318.109
74,350,1908,19.501,-90.585,19.769,-90.496,58.018
75,350,1953,19.501,-90.585,18.557,-88.256,394.342
76,350,2106,19.501,-90.585,20.401,-90.146,157.745
77,350,2250,19.501,-90.585,20.441,-90.029,153.045
78,350,2422,19.501,-90.585,18.971,-91.179,97.924
79,350,2424,19.501,-90.585,19.748,-89.844,104.046
80,350,2453,19.501,-90.585,20.047,-90.226,100.177
81,350,2538,19.501,-90.585,19.801,-90.604,53.823
82,350,2582,19.501,-90.585,20.136,-90.175,120.356
83,350,2588,19.501,-90.585,19.638,-90.686,30.767
84,350,2663,19.501,-90.585,20.482,-90.081,160.742
85,350,2752,19.501,-90.585,20.178,-90.136,118.48
86,350,2812,19.501,-90.585,18.67,-88.399,387.699
87,350,2850,19.501,-90.585,20.32,-90.056,137.101
88,350,3020,19.501,-90.585,20.367,-90.049,146.239
89,350,3320,19.501,-90.585,18.606,-90.746,116.413
90,350,3334,19.501,-90.585,19.344,-90.724,32.138
91,350,3551,19.501,-90.585,18.522,-88.305,387.173
92,350,3572,19.501,-90.585,19.834,-90.527,57.479
93,455,496,19.093,-90.522,18.297,-88.654,290.054
94,455,538,19.093,-90.522,18.273,-88.678,294.233
95,455,674,19.093,-90.522,20.507,-90.111,215.523
96,455,794,19.093,-90.522,19.576,-89.601,171.405
97,455,841,19.093,-90.522,18.53,-90.766,88.332
98,455,1235,19.093,-90.522,19.499,-90.511,72.659
99,455,1371,19.093,-90.522,19.525,-90.7,66.076
100,455,1383,19.093,-90.522,20.004,-89.746,225.477
101,455,1388,19.093,-90.522,18.505,-89.395,175.516
102,455,1402,19.093,-90.522,18.459,-88.929,224.652
103,455,1908,19.093,-90.522,19.769,-90.496,108.319
104,455,1953,19.093,-90.522,18.557,-88.256,300.886
105,455,2106,19.093,-90.522,20.401,-90.146,208.046
106,455,2250,19.093,-90.522,20.441,-90.029,203.346
107,455,2422,19.093,-90.522,18.971,-91.179,106.731
108,455,2424,19.093,-90.522,19.748,-89.844,192.06
109,455,2453,19.093,-90.522,20.047,-90.226,150.478
110,455,2538,19.093,-90.522,19.801,-90.604,104.124
111,455,2582,19.093,-90.522,20.136,-90.175,170.657
112,455,2588,19.093,-90.522,19.638,-90.686,81.068
113,455,2663,19.093,-90.522,20.482,-90.081,211.043
114,455,2752,19.093,-90.522,20.178,-90.136,168.781
115,455,2812,19.093,-90.522,18.67,-88.399,294.243
116,455,2850,19.093,-90.522,20.32,-90.056,187.402
117,455,3020,19.093,-90.522,20.367,-90.049,196.54
118,455,3320,19.093,-90.522,18.606,-90.746,75.906
119,455,3334,19.093,-90.522,19.344,-90.724,43.804
120,455,3551,19.093,-90.522,18.522,-88.305,293.717
121,455,3572,19.093,-90.522,19.834,-90.527,107.78
122,496,538,18.297,-88.654,18.273,-88.678,4.311
123,496,674,18.297,-88.654,20.507,-90.111,410.656
124,496,794,18.297,-88.654,19.576,-89.601,272.191
125,496,841,18.297,-88.654,18.53,-90.766,281.623
126,496,1235,18.297,-88.654,19.499,-90.511,392.449
127,496,1371,18.297,-88.654,19.525,-90.7,373.476
128,496,1383,18.297,-88.654,20.004,-89.746,329.691
129,496,1388,18.297,-88.654,18.505,-89.395,115.552
130,496,1402,18.297,-88.654,18.459,-88.929,65.415
131,496,1908,18.297,-88.654,19.769,-90.496,415.719
132,496,1953,18.297,-88.654,18.557,-88.256,63.849
133,496,2106,18.297,-88.654,20.401,-90.146,427.599
134,496,2250,18.297,-88.654,20.441,-90.029,409.202
135,496,2422,18.297,-88.654,18.971,-91.179,348.425
136,496,2424,18.297,-88.654,19.748,-89.844,296.242
137,496,2453,18.297,-88.654,20.047,-90.226,457.878
138,496,2538,18.297,-88.654,19.801,-90.604,411.524
139,496,2582,18.297,-88.654,20.136,-90.175,478.057
140,496,2588,18.297,-88.654,19.638,-90.686,388.468
141,496,2663,18.297,-88.654,20.482,-90.081,416.899
142,496,2752,18.297,-88.654,20.178,-90.136,476.181
143,496,2812,18.297,-88.654,18.67,-88.399,57.206
144,496,2850,18.297,-88.654,20.32,-90.056,422.305
145,496,3020,18.297,-88.654,20.367,-90.049,421.586
146,496,3320,18.297,-88.654,18.606,-90.746,268.179
147,496,3334,18.297,-88.654,19.344,-90.724,351.204
148,496,3551,18.297,-88.654,18.522,-88.305,56.68
149,496,3572,18.297,-88.654,19.834,-90.527,415.18
150,538,674,18.273,-88.678,20.507,-90.111,414.835
151,538,794,18.273,-88.678,19.576,-89.601,276.37
152,538,841,18.273,-88.678,18.53,-90.766,285.802
153,538,1235,18.273,-88.678,19.499,-90.511,396.628
154,538,1371,18.273,-88.678,19.525,-90.7,377.655
155,538,1383,18.273,-88.678,20.004,-89.746,333.87
156,538,1388,18.273,-88.678,18.505,-89.395,119.731
157,538,1402,18.273,-88.678,18.459,-88.929,69.594
158,538,1908,18.273,-88.678,19.769,-90.496,419.898
159,538,1953,18.273,-88.678,18.557,-88.256,68.028
160,538,2106,18.273,-88.678,20.401,-90.146,431.778
161,538,2250,18.273,-88.678,20.441,-90.029,413.381
162,538,2422,18.273,-88.678,18.971,-91.179,352.604
163,538,2424,18.273,-88.678,19.748,-89.844,300.421
164,538,2453,18.273,-88.678,20.047,-90.226,462.057
165,538,2538,18.273,-88.678,19.801,-90.604,415.703
166,538,2582,18.273,-88.678,20.136,-90.175,482.236
167,538,2588,18.273,-88.678,19.638,-90.686,392.647
168,538,2663,18.273,-88.678,20.482,-90.081,421.078
169,538,2752,18.273,-88.678,20.178,-90.136,480.36
170,538,2812,18.273,-88.678,18.67,-88.399,61.385
171,538,2850,18.273,-88.678,20.32,-90.056,426.484
172,538,3020,18.273,-88.678,20.367,-90.049,425.765
173,538,3320,18.273,-88.678,18.606,-90.746,272.358
174,538,3334,18.273,-88.678,19.344,-90.724,355.383
175,538,3551,18.273,-88.678,18.522,-88.305,60.859
176,538,3572,18.273,-88.678,19.834,-90.527,419.359
177,674,794,20.507,-90.111,19.576,-89.601,191.334
178,674,841,20.507,-90.111,18.53,-90.766,266.527
179,674,1235,20.507,-90.111,19.499,-90.511,172.547
180,674,1371,20.507,-90.111,19.525,-90.7,150.8
181,674,1383,20.507,-90.111,20.004,-89.746,119.212
182,674,1388,20.507,-90.111,18.505,-89.395,406.661
183,674,1402,20.507,-90.111,18.459,-88.929,455.797
184,674,1908,20.507,-90.111,19.769,-90.496,110.681
185,674,1953,20.507,-90.111,18.557,-88.256,429.018
186,674,2106,20.507,-90.111,20.401,-90.146,16.614
187,674,2250,20.507,-90.111,20.441,-90.029,11.91
188,674,2422,20.507,-90.111,18.971,-91.179,235.612
189,674,2424,20.507,-90.111,19.748,-89.844,152.258
190,674,2453,20.507,-90.111,20.047,-90.226,64.215
191,674,2538,20.507,-90.111,19.801,-90.604,113.141
192,674,2582,20.507,-90.111,20.136,-90.175,50.991
193,674,2588,20.507,-90.111,19.638,-90.686,136.517
194,674,2663,20.507,-90.111,20.482,-90.081,5.041
195,674,2752,20.507,-90.111,20.178,-90.136,44.157
196,674,2812,20.507,-90.111,18.67,-88.399,385.447
197,674,2850,20.507,-90.111,20.32,-90.056,26.834
198,674,3020,20.507,-90.111,20.367,-90.049,20.534
199,674,3320,20.507,-90.111,18.606,-90.746,254.101
200,674,3334,20.507,-90.111,19.344,-90.724,169.826
201,674,3551,20.507,-90.111,18.522,-88.305,421.849
202,674,3572,20.507,-90.111,19.834,-90.527,105.549
203,794,841,19.576,-89.601,18.53,-90.766,284.589
204,794,1235,19.576,-89.601,19.499,-90.511,136.623
205,794,1371,19.576,-89.601,19.525,-90.7,168.862
206,794,1383,19.576,-89.601,20.004,-89.746,72.548
207,794,1388,19.576,-89.601,18.505,-89.395,157.793
208,794,1402,19.576,-89.601,18.459,-88.929,206.929
209,794,1908,19.576,-89.601,19.769,-90.496,128.743
210,794,1953,19.576,-89.601,18.557,-88.256,283.163
211,794,2106,19.576,-89.601,20.401,-90.146,166.814
212,794,2250,19.576,-89.601,20.441,-90.029,162.115
213,794,2422,19.576,-89.601,18.971,-91.179,253.674
214,794,2424,19.576,-89.601,19.748,-89.844,39.099
215,794,2453,19.576,-89.601,20.047,-90.226,124.273
216,794,2538,19.576,-89.601,19.801,-90.604,137.827
217,794,2582,19.576,-89.601,20.136,-90.175,144.453
218,794,2588,19.576,-89.601,19.638,-90.686,154.579
219,794,2663,19.576,-89.601,20.482,-90.081,169.812
220,794,2752,19.576,-89.601,20.178,-90.136,130.98
221,794,2812,19.576,-89.601,18.67,-88.399,276.52
222,794,2850,19.576,-89.601,20.32,-90.056,146.17
223,794,3020,19.576,-89.601,20.367,-90.049,155.308
224,794,3320,19.576,-89.601,18.606,-90.746,272.163
225,794,3334,19.576,-89.601,19.344,-90.724,187.888
226,794,3551,19.576,-89.601,18.522,-88.305,275.994
227,794,3572,19.576,-89.601,19.834,-90.527,125.33
228,841,1235,18.53,-90.766,19.499,-90.511,137.822
229,841,1371,18.53,-90.766,19.525,-90.7,118.849
230,841,1383,18.53,-90.766,20.004,-89.746,278.25
231,841,1388,18.53,-90.766,18.505,-89.395,167.033
232,841,1402,18.53,-90.766,18.459,-88.929,216.169
233,841,1908,18.53,-90.766,19.769,-90.496,161.092
234,841,1953,18.53,-90.766,18.557,-88.256,292.403
235,841,2106,18.53,-90.766,20.401,-90.146,260.819
236,841,2250,18.53,-90.766,20.441,-90.029,256.119
237,841,2422,18.53,-90.766,18.971,-91.179,85.934
238,841,2424,18.53,-90.766,19.748,-89.844,244.833
239,841,2453,18.53,-90.766,20.047,-90.226,203.251
240,841,2538,18.53,-90.766,19.801,-90.604,156.897
241,841,2582,18.53,-90.766,20.136,-90.175,223.43
242,841,2588,18.53,-90.766,19.638,-90.686,133.841
243,841,2663,18.53,-90.766,20.482,-90.081,263.816
244,841,2752,18.53,-90.766,20.178,-90.136,221.554
245,841,2812,18.53,-90.766,18.67,-88.399,285.76
246,841,2850,18.53,-90.766,20.32,-90.056,240.175
247,841,3020,18.53,-90.766,20.367,-90.049,249.313
248,841,3320,18.53,-90.766,18.606,-90.746,13.478
249,841,3334,18.53,-90.766,19.344,-90.724,96.577
250,841,3551,18.53,-90.766,18.522,-88.305,285.234
251,841,3572,18.53,-90.766,19.834,-90.527,160.553
252,1235,1371,19.499,-90.511,19.525,-90.7,24.954
253,1235,1383,19.499,-90.511,20.004,-89.746,130.946
254,1235,1388,19.499,-90.511,18.505,-89.395,278.152
255,1235,1402,19.499,-90.511,18.459,-88.929,327.288
256,1235,1908,19.499,-90.511,19.769,-90.496,67.197
257,1235,1953,19.499,-90.511,18.557,-88.256,403.521
258,1235,2106,19.499,-90.511,20.401,-90.146,166.924
259,1235,2250,19.499,-90.511,20.441,-90.029,162.224
260,1235,2422,19.499,-90.511,18.971,-91.179,107.103
261,1235,2424,19.499,-90.511,19.748,-89.844,97.529
262,1235,2453,19.499,-90.511,20.047,-90.226,109.356
263,1235,2538,19.499,-90.511,19.801,-90.604,63.002
264,1235,2582,19.499,-90.511,20.136,-90.175,129.535
265,1235,2588,19.499,-90.511,19.638,-90.686,39.946
266,1235,2663,19.499,-90.511,20.482,-90.081,169.921
