0,37,50,20.289,-90.059,19.024,-88.108,347.579
267,1235,2752,19.499,-90.511,20.178,-90.136,127.659
268,1235,2812,19.499,-90.511,18.67,-88.399,396.878
269,1235,2850,19.499,-90.511,20.32,-90.056,146.28
270,1235,3020,19.499,-90.511,20.367,-90.049,155.418
271,1235,3320,19.499,-90.511,18.606,-90.746,125.592
272,1235,3334,19.499,-90.511,19.344,-90.724,41.317
273,1235,3551,19.499,-90.511,18.522,-88.305,396.352
274,1235,3572,19.499,-90.511,19.834,-90.527,66.658
275,1371,1383,19.525,-90.7,20.004,-89.746,163.448
276,1371,1388,19.525,-90.7,18.505,-89.395,259.117
277,1371,1402,19.525,-90.7,18.459,-88.929,308.253
278,1371,1908,19.525,-90.7,19.769,-90.496,46.29
279,1371,1953,19.525,-90.7,18.557,-88.256,384.486
280,1371,2106,19.525,-90.7,20.401,-90.146,146.017
281,1371,2250,19.525,-90.7,20.441,-90.029,141.317
282,1371,2422,19.525,-90.7,18.971,-91.179,88.068
283,1371,2424,19.525,-90.7,19.748,-89.844,130.031
284,1371,2453,19.525,-90.7,20.047,-90.226,88.449
285,1371,2538,19.525,-90.7,19.801,-90.604,37.594
286,1371,2582,19.525,-90.7,20.136,-90.175,108.628
287,1371,2588,19.525,-90.7,19.638,-90.686,13.416
288,1371,2663,19.525,-90.7,20.482,-90.081,149.014
289,1371,2752,19.525,-90.7,20.178,-90.136,106.752
290,1371,2812,19.525,-90.7,18.67,-88.399,377.843
291,1371,2850,19.525,-90.7,20.32,-90.056,125.373
292,1371,3020,19.525,-90.7,20.367,-90.049,134.511
293,1371,3320,19.525,-90.7,18.606,-90.746,106.557
294,1371,3334,19.525,-90.7,19.344,-90.724,22.282
295,1371,3551,19.525,-90.7,18.522,-88.305,377.317
296,1371,3572,19.525,-90.7,19.834,-90.527,45.751
297,1383,1388,20.004,-89.746,18.505,-89.395,215.596
298,1383,1402,20.004,-89.746,18.459,-88.929,264.732
299,1383,1908,20.004,-89.746,19.769,-90.496,123.025
300,1383,1953,20.004,-89.746,18.557,-88.256,409.303
301,1383,2106,20.004,-89.746,20.401,-90.146,94.699
302,1383,2250,20.004,-89.746,20.441,-90.029,90.0
303,1383,2422,20.004,-89.746,18.971,-91.179,247.956
304,1383,2424,20.004,-89.746,19.748,-89.844,33.478
305,1383,2453,20.004,-89.746,20.047,-90.226,78.008
306,1383,2538,20.004,-89.746,19.801,-90.604,132.109
307,1383,2582,20.004,-89.746,20.136,-90.175,64.784
308,1383,2588,20.004,-89.746,19.638,-90.686,148.861
309,1383,2663,20.004,-89.746,20.482,-90.081,97.697
310,1383,2752,20.004,-89.746,20.178,-90.136,58.865
311,1383,2812,20.004,-89.746,18.67,-88.399,365.732
312,1383,2850,20.004,-89.746,20.32,-90.056,74.055
313,1383,3020,20.004,-89.746,20.367,-90.049,83.193
314,1383,3320,20.004,-89.746,18.606,-90.746,266.445
315,1383,3334,20.004,-89.746,19.344,-90.724,182.17
316,1383,3551,20.004,-89.746,18.522,-88.305,402.134
317,1383,3572,20.004,-89.746,19.834,-90.527,119.612
318,1388,1402,18.505,-89.395,18.459,-88.929,50.17
319,1388,1908,18.505,-89.395,19.769,-90.496,301.083
320,1388,1953,18.505,-89.395,18.557,-88.256,126.403
321,1388,2106,18.505,-89.395,20.401,-90.146,400.81
322,1388,2250,18.505,-89.395,20.441,-90.029,396.11
323,1388,2422,18.505,-89.395,18.971,-91.179,233.789
324,1388,2424,18.505,-89.395,19.748,-89.844,181.75
325,1388,2453,18.505,-89.395,20.047,-90.226,343.242
326,1388,2538,18.505,-89.395,19.801,-90.604,296.888
327,1388,2582,18.505,-89.395,20.136,-90.175,363.421
328,1388,2588,18.505,-89.395,19.638,-90.686,273.832
329,1388,2663,18.505,-89.395,20.482,-90.081,403.807
330,1388,2752,18.505,-89.395,20.178,-90.136,361.545
331,1388,2812,18.505,-89.395,18.67,-88.399,119.76
332,1388,2850,18.505,-89.395,20.32,-90.056,380.166
333,1388,3020,18.505,-89.395,20.367,-90.049,389.304
334,1388,3320,18.505,-89.395,18.606,-90.746,153.542
335,1388,3334,18.505,-89.395,19.344,-90.724,236.568
336,1388,3551,18.505,-89.395,18.522,-88.305,119.234
337,1388,3572,18.505,-89.395,19.834,-90.527,300.544
338,1402,1908,18.459,-88.929,19.769,-90.496,350.321
339,1402,1953,18.459,-88.929,18.557,-88.256,76.566
340,1402,2106,18.459,-88.929,20.401,-90.146,450.048
341,1402,2250,18.459,-88.929,20.441,-90.029,445.348
342,1402,2422,18.459,-88.929,18.971,-91.179,283.027
343,1402,2424,18.459,-88.929,19.748,-89.844,230.843
344,1402,2453,18.459,-88.929,20.047,-90.226,392.48
345,1402,2538,18.459,-88.929,19.801,-90.604,346.126
346,1402,2582,18.459,-88.929,20.136,-90.175,412.659
347,1402,2588,18.459,-88.929,19.638,-90.686,323.07
348,1402,2663,18.459,-88.929,20.482,-90.081,453.045
349,1402,2752,18.459,-88.929,20.178,-90.136,410.783
350,1402,2812,18.459,-88.929,18.67,-88.399,69.923
351,1402,2850,18.459,-88.929,20.32,-90.056,429.404
352,1402,3020,18.459,-88.929,20.367,-90.049,438.542
353,1402,3320,18.459,-88.929,18.606,-90.746,202.78
354,1402,3334,18.459,-88.929,19.344,-90.724,285.806
355,1402,3551,18.459,-88.929,18.522,-88.305,69.397
356,1402,3572,18.459,-88.929,19.834,-90.527,349.782
357,1908,1953,19.769,-90.496,18.557,-88.256,427.207
358,1908,2106,19.769,-90.496,20.401,-90.146,105.479
359,1908,2250,19.769,-90.496,20.441,-90.029,100.779
360,1908,2422,19.769,-90.496,18.971,-91.179,130.789
361,1908,2424,19.769,-90.496,19.748,-89.844,89.493
362,1908,2453,19.769,-90.496,20.047,-90.226,47.911
363,1908,2538,19.769,-90.496,19.801,-90.604,14.942
364,1908,2582,19.769,-90.496,20.136,-90.175,68.09
365,1908,2588,19.769,-90.496,19.638,-90.686,31.694
366,1908,2663,19.769,-90.496,20.482,-90.081,108.476
367,1908,2752,19.769,-90.496,20.178,-90.136,66.214
368,1908,2812,19.769,-90.496,18.67,-88.399,420.564
369,1908,2850,19.769,-90.496,20.32,-90.056,84.835
370,1908,3020,19.769,-90.496,20.367,-90.049,93.973
371,1908,3320,19.769,-90.496,18.606,-90.746,149.278
372,1908,3334,19.769,-90.496,19.344,-90.724,65.003
373,1908,3551,19.769,-90.496,18.522,-88.305,420.038
374,1908,3572,19.769,-90.496,19.834,-90.527,9.454
375,1953,2106,18.557,-88.256,20.401,-90.146,414.343
376,1953,2250,18.557,-88.256,20.441,-90.029,395.946
377,1953,2422,18.557,-88.256,18.971,-91.179,359.312
378,1953,2424,18.557,-88.256,19.748,-89.844,307.129
379,1953,2453,18.557,-88.256,20.047,-90.226,468.765
380,1953,2538,18.557,-88.256,19.801,-90.604,422.411
381,1953,2582,18.557,-88.256,20.136,-90.175,488.944
382,1953,2588,18.557,-88.256,19.638,-90.686,399.355
383,1953,2663,18.557,-88.256,20.482,-90.081,403.643
384,1953,2752,18.557,-88.256,20.178,-90.136,487.068
385,1953,2812,18.557,-88.256,18.67,-88.399,43.949
386,1953,2850,18.557,-88.256,20.32,-90.056,409.049
387,1953,3020,18.557,-88.256,20.367,-90.049,408.33
388,1953,3320,18.557,-88.256,18.606,-90.746,279.066
389,1953,3334,18.557,-88.256,19.344,-90.724,362.091
390,1953,3551,18.557,-88.256,18.522,-88.305,7.699
391,1953,3572,18.557,-88.256,19.834,-90.527,426.067
392,2106,2250,20.401,-90.146,20.441,-90.029,18.824
393,2106,2422,20.401,-90.146,18.971,-91.179,230.92
394,2106,2424,20.401,-90.146,19.748,-89.844,128.256
395,2106,2453,20.401,-90.146,20.047,-90.226,59.523
396,2106,2538,20.401,-90.146,19.801,-90.604,108.449
397,2106,2582,20.401,-90.146,20.136,-90.175,46.299
398,2106,2588,20.401,-90.146,19.638,-90.686,131.825
399,2106,2663,20.401,-90.146,20.482,-90.081,12.363
400,2106,2752,20.401,-90.146,20.178,-90.136,39.465
401,2106,2812,20.401,-90.146,18.67,-88.399,400.331
402,2106,2850,20.401,-90.146,20.32,-90.056,17.034
403,2106,3020,20.401,-90.146,20.367,-90.049,11.375
404,2106,3320,20.401,-90.146,18.606,-90.746,249.409
405,2106,3334,20.401,-90.146,19.344,-90.724,165.134
406,2106,3551,20.401,-90.146,18.522,-88.305,436.733
407,2106,3572,20.401,-90.146,19.834,-90.527,100.857
408,2250,2422,20.441,-90.029,18.971,-91.179,225.739
409,2250,2424,20.441,-90.029,19.748,-89.844,150.031
410,2250,2453,20.441,-90.029,20.047,-90.226,54.342
411,2250,2538,20.441,-90.029,19.801,-90.604,103.268
412,2250,2582,20.441,-90.029,20.136,-90.175,41.118
413,2250,2588,20.441,-90.029,19.638,-90.686,126.644
414,2250,2663,20.441,-90.029,20.482,-90.081,7.696
415,2250,2752,20.441,-90.029,20.178,-90.136,34.284
416,2250,2812,20.441,-90.029,18.67,-88.399,383.22
417,2250,2850,20.441,-90.029,20.32,-90.056,16.962
418,2250,3020,20.441,-90.029,20.367,-90.049,9.314
419,2250,3320,20.441,-90.029,18.606,-90.746,244.228
420,2250,3334,20.441,-90.029,19.344,-90.724,159.953
421,2250,3551,20.441,-90.029,18.522,-88.305,419.622
422,2250,3572,20.441,-90.029,19.834,-90.527,95.676
423,2422,2424,18.971,-91.179,19.748,-89.844,213.934
424,2422,2453,18.971,-91.179,20.047,-90.226,172.352
425,2422,2538,18.971,-91.179,19.801,-90.604,125.998
426,2422,2582,18.971,-91.179,20.136,-90.175,192.531
427,2422,2588,18.971,-91.179,19.638,-90.686,102.942
428,2422,2663,18.971,-91.179,20.482,-90.081,232.917
429,2422,2752,18.971,-91.179,20.178,-90.136,190.655
430,2422,2812,18.971,-91.179,18.67,-88.399,352.566
431,2422,2850,18.971,-91.179,20.32,-90.056,209.276
432,2422,3020,18.971,-91.179,20.367,-90.049,218.414
433,2422,3320,18.971,-91.179,18.606,-90.746,80.284
434,2422,3334,18.971,-91.179,19.344,-90.724,67.292
435,2422,3551,18.971,-91.179,18.522,-88.305,352.04
436,2422,3572,18.971,-91.179,19.834,-90.527,129.654
437,2424,2453,19.748,-89.844,20.047,-90.226,85.17
438,2424,2538,19.748,-89.844,19.801,-90.604,98.724
439,2424,2582,19.748,-89.844,20.136,-90.175,105.35
440,2424,2588,19.748,-89.844,19.638,-90.686,115.476
441,2424,2663,19.748,-89.844,20.482,-90.081,130.745
442,2424,2752,19.748,-89.844,20.178,-90.136,103.474
443,2424,2812,19.748,-89.844,18.67,-88.399,300.524
444,2424,2850,19.748,-89.844,20.32,-90.056,107.103
445,2424,3020,19.748,-89.844,20.367,-90.049,116.241
446,2424,3320,19.748,-89.844,18.606,-90.746,233.06
447,2424,3334,19.748,-89.844,19.344,-90.724,148.785
448,2424,3551,19.748,-89.844,18.522,-88.305,299.998
449,2424,3572,19.748,-89.844,19.834,-90.527,86.227
450,2453,2538,20.047,-90.226,19.801,-90.604,51.233
451,2453,2582,20.047,-90.226,20.136,-90.175,21.546
452,2453,2588,20.047,-90.226,19.638,-90.686,74.609
453,2453,2663,20.047,-90.226,20.482,-90.081,61.932
454,2453,2752,20.047,-90.226,20.178,-90.136,19.67
455,2453,2812,20.047,-90.226,18.67,-88.399,433.596
456,2453,2850,20.047,-90.226,20.32,-90.056,38.29
457,2453,3020,20.047,-90.226,20.367,-90.049,47.429
458,2453,3320,20.047,-90.226,18.606,-90.746,192.193
459,2453,3334,20.047,-90.226,19.344,-90.724,107.918
460,2453,3551,20.047,-90.226,18.522,-88.305,462.953
461,2453,3572,20.047,-90.226,19.834,-90.527,43.641
462,2538,2582,19.801,-90.604,20.136,-90.175,70.658
463,2538,2588,19.801,-90.604,19.638,-90.686,23.861
464,2538,2663,19.801,-90.604,20.482,-90.081,111.044
465,2538,2752,19.801,-90.604,20.178,-90.136,68.782
466,2538,2812,19.801,-90.604,18.67,-88.399,415.416
467,2538,2850,19.801,-90.604,20.32,-90.056,87.402
468,2538,3020,19.801,-90.604,20.367,-90.049,96.54
469,2538,3320,19.801,-90.604,18.606,-90.746,144.13
470,2538,3334,19.801,-90.604,19.344,-90.724,59.855
471,2538,3551,19.801,-90.604,18.522,-88.305,414.89
472,2538,3572,19.801,-90.604,19.834,-90.527,10.219
473,2582,2588,20.136,-90.175,19.638,-90.686,85.157
474,2582,2663,20.136,-90.175,20.482,-90.081,71.086
475,2582,2752,20.136,-90.175,20.178,-90.136,14.815
476,2582,2812,20.136,-90.175,18.67,-88.399,442.75
477,2582,2850,20.136,-90.175,20.32,-90.056,47.444
478,2582,3020,20.136,-90.175,20.367,-90.049,56.583
479,2582,3320,20.136,-90.175,18.606,-90.746,202.741
480,2582,3334,20.136,-90.175,19.344,-90.724,118.466
481,2582,3551,20.136,-90.175,18.522,-88.305,473.501
482,2582,3572,20.136,-90.175,19.834,-90.527,54.189
483,2588,2663,19.638,-90.686,20.482,-90.081,134.546
484,2588,2752,19.638,-90.686,20.178,-90.136,92.284
485,2588,2812,19.638,-90.686,18.67,-88.399,392.418
486,2588,2850,19.638,-90.686,20.32,-90.056,110.905
487,2588,3020,19.638,-90.686,20.367,-90.049,120.043
488,2588,3320,19.638,-90.686,18.606,-90.746,121.132
489,2588,3334,19.638,-90.686,19.344,-90.724,36.857
490,2588,3551,19.638,-90.686,18.522,-88.305,391.892
491,2588,3572,19.638,-90.686,19.834,-90.527,31.283
492,2663,2752,20.482,-90.081,20.178,-90.136,39.906
493,2663,2812,20.482,-90.081,18.67,-88.399,390.852
494,2663,2850,20.482,-90.081,20.32,-90.056,22.583
495,2663,3020,20.482,-90.081,20.367,-90.049,16.283
496,2663,3320,20.482,-90.081,18.606,-90.746,249.85
497,2663,3334,20.482,-90.081,19.344,-90.724,165.575
498,2663,3551,20.482,-90.081,18.522,-88.305,427.254
499,2663,3572,20.482,-90.081,19.834,-90.527,101.298
500,2752,2812,20.178,-90.136,18.67,-88.399,414.769
501,2752,2850,20.178,-90.136,20.32,-90.056,19.463
502,2752,3020,20.178,-90.136,20.367,-90.049,28.601
503,2752,3320,20.178,-90.136,18.606,-90.746,209.696
504,2752,3334,20.178,-90.136,19.344,-90.724,125.421
505,2752,3551,20.178,-90.136,18.522,-88.305,451.171
506,2752,3572,20.178,-90.136,19.834,-90.527,61.144
507,2812,2850,18.67,-88.399,20.32,-90.056,366.039
508,2812,3020,18.67,-88.399,20.367,-90.049,365.32
509,2812,3320,18.67,-88.399,18.606,-90.746,271.113
510,2812,3334,18.67,-88.399,19.344,-90.724,354.138
511,2812,3551,18.67,-88.399,18.522,-88.305,36.402
512,2812,3572,18.67,-88.399,19.834,-90.527,418.114
513,2850,3020,20.32,-90.056,20.367,-90.049,5.663
514,2850,3320,20.32,-90.056,18.606,-90.746,229.673
515,2850,3334,20.32,-90.056,19.344,-90.724,145.398
516,2850,3551,20.32,-90.056,18.522,-88.305,432.42
517,2850,3572,20.32,-90.056,19.834,-90.527,81.121
518,3020,3320,20.367,-90.049,18.606,-90.746,233.729
519,3020,3334,20.367,-90.049,19.344,-90.724,149.454
520,3020,3551,20.367,-90.049,18.522,-88.305,429.298
521,3020,3572,20.367,-90.049,19.834,-90.527,85.177
522,3320,3334,18.606,-90.746,19.344,-90.724,83.55
523,3320,3551,18.606,-90.746,18.522,-88.305,272.208
524,3320,3572,18.606,-90.746,19.834,-90.527,147.526
525,3334,3551,19.344,-90.724,18.522,-88.305,354.907
526,3334,3572,19.344,-90.724,19.834,-90.527,63.903
527,3551,3572,18.522,-88.305,19.834,-90.527,418.906
