0,9,40,18.501,-99.791,18.78,-100.43,161.119
1,9,153,18.501,-99.791,18.216,-100.55,137.753
2,9,298,18.501,-99.791,18.294,-100.64,153.171
3,9,336,18.501,-99.791,18.585,-100.31,129.029
4,9,676,18.501,-99.791,18.274,-100.58,144.817
5,9,694,18.501,-99.791,18.59,-100.79,189.957
6,9,698,18.501,-99.791,18.271,-100.39,115.697
7,9,723,18.501,-99.791,18.244,-100.56,140.793
8,9,730,18.501,-99.791,18.694,-100.37,144.93
9,9,732,18.501,-99.791,18.887,-100.13,128.361
10,9,801,18.501,-99.791,18.905,-100.74,245.522
11,9,824,18.501,-99.791,18.287,-100.61,155.699
12,9,835,18.501,-99.791,18.472,-100.98,209.441
13,9,1431,18.501,-99.791,18.409,-100.48,135.525
14,9,1555,18.501,-99.791,18.238,-99.659,98.251
15,9,1561,18.501,-99.791,18.158,-100.39,128.958
16,9,1595,18.501,-99.791,18.367,-100.66,155.159
17,9,1801,18.501,-99.791,18.466,-100.58,169.527
18,9,2233,18.501,-99.791,18.154,-100.51,143.761
19,9,2332,18.501,-99.791,18.326,-100.7,158.593
20,9,2371,18.501,-99.791,18.133,-99.932,68.318
21,9,2454,18.501,-99.791,18.92,-100.3,191.818
22,9,2658,18.501,-99.791,18.24,-100.54,134.646
23,9,3139,18.501,-99.791,18.321,-100.28,103.394
24,9,3194,18.501,-99.791,18.629,-100.9,201.073
25,9,3227,18.501,-99.791,18.365,-99.865,35.79
26,9,3257,18.501,-99.791,18.355,-100.66,153.02
27,9,3265,18.501,-99.791,18.906,-100.15,130.275
28,40,153,18.78,-100.43,18.216,-100.55,86.48
29,40,298,18.78,-100.43,18.294,-100.64,78.635
30,40,336,18.78,-100.43,18.585,-100.31,48.532
31,40,676,18.78,-100.43,18.274,-100.58,85.698
32,40,694,18.78,-100.43,18.59,-100.79,97.295
33,40,698,18.78,-100.43,18.271,-100.39,101.97
34,40,723,18.78,-100.43,18.244,-100.56,89.52
35,40,730,18.78,-100.43,18.694,-100.37,16.563
36,40,732,18.78,-100.43,18.887,-100.13,55.51
37,40,801,18.78,-100.43,18.905,-100.74,81.967
38,40,824,18.78,-100.43,18.287,-100.61,74.789
39,40,835,18.78,-100.43,18.472,-100.98,119.577
40,40,1431,18.78,-100.43,18.409,-100.48,64.999
41,40,1555,18.78,-100.43,18.238,-99.659,193.615
42,40,1561,18.78,-100.43,18.158,-100.39,114.841
43,40,1595,18.78,-100.43,18.367,-100.66,62.591
44,40,1801,18.78,-100.43,18.466,-100.58,48.001
45,40,2233,18.78,-100.43,18.154,-100.51,96.974
46,40,2332,18.78,-100.43,18.326,-100.7,68.729
47,40,2371,18.78,-100.43,18.133,-99.932,163.215
48,40,2454,18.78,-100.43,18.92,-100.3,45.402
49,40,2658,18.78,-100.43,18.24,-100.54,83.295
50,40,3139,18.78,-100.43,18.321,-100.28,117.824
51,40,3194,18.78,-100.43,18.629,-100.9,108.411
52,40,3227,18.78,-100.43,18.365,-99.865,128.771
53,40,3257,18.78,-100.43,18.355,-100.66,64.288
54,40,3265,18.78,-100.43,18.906,-100.15,48.267
55,153,298,18.216,-100.55,18.294,-100.64,15.957
56,153,336,18.216,-100.55,18.585,-100.31,72.876
57,153,676,18.216,-100.55,18.274,-100.58,7.603
58,153,694,18.216,-100.55,18.59,-100.79,59.165
59,153,698,18.216,-100.55,18.271,-100.39,22.429
60,153,723,18.216,-100.55,18.244,-100.56,3.579
61,153,730,18.216,-100.55,18.694,-100.37,88.777
62,153,732,18.216,-100.55,18.887,-100.13,141.653
63,153,801,18.216,-100.55,18.905,-100.74,114.73
64,153,824,18.216,-100.55,18.287,-100.61,24.907
65,153,835,18.216,-100.55,18.472,-100.98,78.649
66,153,1431,18.216,-100.55,18.409,-100.48,42.192
67,153,1555,18.216,-100.55,18.238,-99.659,170.151
68,153,1561,18.216,-100.55,18.158,-100.39,23.801
69,153,1595,18.216,-100.55,18.367,-100.66,24.367
70,153,1801,18.216,-100.55,18.466,-100.58,38.735
71,153,2233,18.216,-100.55,18.154,-100.51,10.079
72,153,2332,18.216,-100.55,18.326,-100.7,27.801
73,153,2371,18.216,-100.55,18.133,-99.932,139.751
74,153,2454,18.216,-100.55,18.92,-100.3,131.546
75,153,2658,18.216,-100.55,18.24,-100.54,3.192
76,153,3139,18.216,-100.55,18.321,-100.28,38.283
77,153,3194,18.216,-100.55,18.629,-100.9,70.281
78,153,3227,18.216,-100.55,18.365,-99.865,105.308
79,153,3257,18.216,-100.55,18.355,-100.66,22.228
80,153,3265,18.216,-100.55,18.906,-100.15,134.41
81,298,336,18.294,-100.64,18.585,-100.31,88.294
82,298,676,18.294,-100.64,18.274,-100.58,9.516
83,298,694,18.294,-100.64,18.59,-100.79,51.519
84,298,698,18.294,-100.64,18.271,-100.39,37.847
85,298,723,18.294,-100.64,18.244,-100.56,12.718
86,298,730,18.294,-100.64,18.694,-100.37,94.0
87,298,732,18.294,-100.64,18.887,-100.13,134.007
88,298,801,18.294,-100.64,18.905,-100.74,107.084
89,298,824,18.294,-100.64,18.287,-100.61,25.836
90,298,835,18.294,-100.64,18.472,-100.98,61.234
91,298,1431,18.294,-100.64,18.409,-100.48,40.935
92,298,1555,18.294,-100.64,18.238,-99.659,185.569
93,298,1561,18.294,-100.64,18.158,-100.39,39.427
94,298,1595,18.294,-100.64,18.367,-100.66,16.721
95,298,1801,18.294,-100.64,18.466,-100.58,31.089
96,298,2233,18.294,-100.64,18.154,-100.51,25.705
97,298,2332,18.294,-100.64,18.326,-100.7,10.385
98,298,2371,18.294,-100.64,18.133,-99.932,155.169
99,298,2454,18.294,-100.64,18.92,-100.3,123.9
100,298,2658,18.294,-100.64,18.24,-100.54,18.61
101,298,3139,18.294,-100.64,18.321,-100.28,53.701
102,298,3194,18.294,-100.64,18.629,-100.9,62.635
103,298,3227,18.294,-100.64,18.365,-99.865,120.726
104,298,3257,18.294,-100.64,18.355,-100.66,16.375
105,298,3265,18.294,-100.64,18.906,-100.15,126.764
106,336,676,18.585,-100.31,18.274,-100.58,79.944
107,336,694,18.585,-100.31,18.59,-100.79,105.487
108,336,698,18.585,-100.31,18.271,-100.39,50.824
109,336,723,18.585,-100.31,18.244,-100.56,75.92
110,336,730,18.585,-100.31,18.694,-100.37,25.731
111,336,732,18.585,-100.31,18.887,-100.13,72.896
112,336,801,18.585,-100.31,18.905,-100.74,130.334
113,336,824,18.585,-100.31,18.287,-100.61,90.826
114,336,835,18.585,-100.31,18.472,-100.98,127.769
115,336,1431,18.585,-100.31,18.409,-100.48,48.374
116,336,1555,18.585,-100.31,18.238,-99.659,161.431
117,336,1561,18.585,-100.31,18.158,-100.39,64.085
118,336,1595,18.585,-100.31,18.367,-100.66,70.783
119,336,1801,18.585,-100.31,18.466,-100.58,56.192
120,336,2233,18.585,-100.31,18.154,-100.51,78.888
121,336,2332,18.585,-100.31,18.326,-100.7,76.921
122,336,2371,18.585,-100.31,18.133,-99.932,131.031
123,336,2454,18.585,-100.31,18.92,-100.3,62.789
124,336,2658,18.585,-100.31,18.24,-100.54,69.773
125,336,3139,18.585,-100.31,18.321,-100.28,38.521
126,336,3194,18.585,-100.31,18.629,-100.9,116.603
127,336,3227,18.585,-100.31,18.365,-99.865,96.587
128,336,3257,18.585,-100.31,18.355,-100.66,88.147
129,336,3265,18.585,-100.31,18.906,-100.15,65.653
130,676,694,18.274,-100.58,18.59,-100.79,58.568
131,676,698,18.274,-100.58,18.271,-100.39,29.494
132,676,723,18.274,-100.58,18.244,-100.56,4.365
133,676,730,18.274,-100.58,18.694,-100.37,101.049
134,676,732,18.274,-100.58,18.887,-100.13,141.056
135,676,801,18.274,-100.58,18.905,-100.74,114.133
136,676,824,18.274,-100.58,18.287,-100.61,32.885
137,676,835,18.274,-100.58,18.472,-100.98,68.283
138,676,1431,18.274,-100.58,18.409,-100.48,47.984
139,676,1555,18.274,-100.58,18.238,-99.659,177.216
140,676,1561,18.274,-100.58,18.158,-100.39,31.074
141,676,1595,18.274,-100.58,18.367,-100.66,23.77
142,676,1801,18.274,-100.58,18.466,-100.58,38.138
143,676,2233,18.274,-100.58,18.154,-100.51,17.352
144,676,2332,18.274,-100.58,18.326,-100.7,17.434
145,676,2371,18.274,-100.58,18.133,-99.932,146.816
146,676,2454,18.274,-100.58,18.92,-100.3,130.949
147,676,2658,18.274,-100.58,18.24,-100.54,10.257
148,676,3139,18.274,-100.58,18.321,-100.28,45.348
149,676,3194,18.274,-100.58,18.629,-100.9,69.684
150,676,3227,18.274,-100.58,18.365,-99.865,112.373
151,676,3257,18.274,-100.58,18.355,-100.66,23.424
152,676,3265,18.274,-100.58,18.906,-100.15,133.813
153,694,698,18.59,-100.79,18.271,-100.39,74.893
154,694,723,18.59,-100.79,18.244,-100.56,62.443
155,694,730,18.59,-100.79,18.694,-100.37,112.811
156,694,732,18.59,-100.79,18.887,-100.13,152.819
157,694,801,18.59,-100.79,18.905,-100.74,55.699
158,694,824,18.59,-100.79,18.287,-100.61,47.712
159,694,835,18.59,-100.79,18.472,-100.98,41.009
160,694,1431,18.59,-100.79,18.409,-100.48,62.811
161,694,1555,18.59,-100.79,18.238,-99.659,222.616
162,694,1561,18.59,-100.79,18.158,-100.39,87.764
163,694,1595,18.59,-100.79,18.367,-100.66,35.514
164,694,1801,18.59,-100.79,18.466,-100.58,49.901
165,694,2233,18.59,-100.79,18.154,-100.51,69.897
166,694,2332,18.59,-100.79,18.326,-100.7,41.652
167,694,2371,18.59,-100.79,18.133,-99.932,192.216
168,694,2454,18.59,-100.79,18.92,-100.3,142.712
169,694,2658,18.59,-100.79,18.24,-100.54,56.218
170,694,3139,18.59,-100.79,18.321,-100.28,90.747
171,694,3194,18.59,-100.79,18.629,-100.9,19.435
172,694,3227,18.59,-100.79,18.365,-99.865,157.772
173,694,3257,18.59,-100.79,18.355,-100.66,37.212
174,694,3265,18.59,-100.79,18.906,-100.15,145.576
175,698,723,18.271,-100.39,18.244,-100.56,25.459
176,698,730,18.271,-100.39,18.694,-100.37,66.734
177,698,732,18.271,-100.39,18.887,-100.13,157.111
178,698,801,18.271,-100.39,18.905,-100.74,130.188
179,698,824,18.271,-100.39,18.287,-100.61,40.365
180,698,835,18.271,-100.39,18.472,-100.98,94.107
181,698,1431,18.271,-100.39,18.409,-100.48,26.243
182,698,1555,18.271,-100.39,18.238,-99.659,148.109
183,698,1561,18.271,-100.39,18.158,-100.39,13.625
184,698,1595,18.271,-100.39,18.367,-100.66,39.825
185,698,1801,18.271,-100.39,18.466,-100.58,54.193
186,698,2233,18.271,-100.39,18.154,-100.51,28.428
187,698,2332,18.271,-100.39,18.326,-100.7,43.259
188,698,2371,18.271,-100.39,18.133,-99.932,117.708
189,698,2454,18.271,-100.39,18.92,-100.3,147.004
190,698,2658,18.271,-100.39,18.24,-100.54,19.312
191,698,3139,18.271,-100.39,18.321,-100.28,16.24
192,698,3194,18.271,-100.39,18.629,-100.9,85.739
193,698,3227,18.271,-100.39,18.365,-99.865,83.265
194,698,3257,18.271,-100.39,18.355,-100.66,37.687
195,698,3265,18.271,-100.39,18.906,-100.15,149.868
196,723,730,18.244,-100.56,18.694,-100.37,91.818
197,723,732,18.244,-100.56,18.887,-100.13,144.694
198,723,801,18.244,-100.56,18.905,-100.74,117.771
199,723,824,18.244,-100.56,18.287,-100.61,27.948
200,723,835,18.244,-100.56,18.472,-100.98,71.877
201,723,1431,18.244,-100.56,18.409,-100.48,45.233
202,723,1555,18.244,-100.56,18.238,-99.659,173.192
203,723,1561,18.244,-100.56,18.158,-100.39,27.05
204,723,1595,18.244,-100.56,18.367,-100.66,27.408
205,723,1801,18.244,-100.56,18.466,-100.58,41.776
206,723,2233,18.244,-100.56,18.154,-100.51,13.328
207,723,2332,18.244,-100.56,18.326,-100.7,21.028
208,723,2371,18.244,-100.56,18.133,-99.932,142.792
209,723,2454,18.244,-100.56,18.92,-100.3,134.587
210,723,2658,18.244,-100.56,18.24,-100.54,6.233
211,723,3139,18.244,-100.56,18.321,-100.28,41.324
212,723,3194,18.244,-100.56,18.629,-100.9,73.322
213,723,3227,18.244,-100.56,18.365,-99.865,108.349
214,723,3257,18.244,-100.56,18.355,-100.66,25.269
215,723,3265,18.244,-100.56,18.906,-100.15,137.451
216,730,732,18.694,-100.37,18.887,-100.13,60.292
217,730,801,18.694,-100.37,18.905,-100.74,97.442
218,730,824,18.694,-100.37,18.287,-100.61,90.264
219,730,835,18.694,-100.37,18.472,-100.98,135.052
220,730,1431,18.694,-100.37,18.409,-100.48,49.223
221,730,1555,18.694,-100.37,18.238,-99.659,177.332
222,730,1561,18.694,-100.37,18.158,-100.39,79.986
223,730,1595,18.694,-100.37,18.367,-100.66,78.066
224,730,1801,18.694,-100.37,18.466,-100.58,63.475
225,730,2233,18.694,-100.37,18.154,-100.51,94.789
226,730,2332,18.694,-100.37,18.326,-100.7,84.204
227,730,2371,18.694,-100.37,18.133,-99.932,146.932
228,730,2454,18.694,-100.37,18.92,-100.3,50.185
229,730,2658,18.694,-100.37,18.24,-100.54,85.674
230,730,3139,18.694,-100.37,18.321,-100.28,54.422
231,730,3194,18.694,-100.37,18.629,-100.9,123.886
232,730,3227,18.694,-100.37,18.365,-99.865,112.488
233,730,3257,18.694,-100.37,18.355,-100.66,79.763
234,730,3265,18.694,-100.37,18.906,-100.15,53.049
235,732,801,18.887,-100.13,18.905,-100.74,137.318
236,732,824,18.887,-100.13,18.287,-100.61,130.14
237,732,835,18.887,-100.13,18.472,-100.98,174.928
238,732,1431,18.887,-100.13,18.409,-100.48,120.35
239,732,1555,18.887,-100.13,18.238,-99.659,234.333
240,732,1561,18.887,-100.13,18.158,-100.39,170.192
241,732,1595,18.887,-100.13,18.367,-100.66,117.942
242,732,1801,18.887,-100.13,18.466,-100.58,103.351
243,732,2233,18.887,-100.13,18.154,-100.51,152.325
244,732,2332,18.887,-100.13,18.326,-100.7,124.08
245,732,2371,18.887,-100.13,18.133,-99.932,203.933
246,732,2454,18.887,-100.13,18.92,-100.3,31.181
247,732,2658,18.887,-100.13,18.24,-100.54,138.646
248,732,3139,18.887,-100.13,18.321,-100.28,111.423
249,732,3194,18.887,-100.13,18.629,-100.9,163.762
250,732,3227,18.887,-100.13,18.365,-99.865,169.489
251,732,3257,18.887,-100.13,18.355,-100.66,119.639
252,732,3265,18.887,-100.13,18.906,-100.15,4.232
253,801,824,18.905,-100.74,18.287,-100.61,103.496
254,801,835,18.905,-100.74,18.472,-100.98,84.631
255,801,1431,18.905,-100.74,18.409,-100.48,89.893
256,801,1555,18.905,-100.74,18.238,-99.659,278.4
257,801,1561,18.905,-100.74,18.158,-100.39,143.548
258,801,1595,18.905,-100.74,18.367,-100.66,91.298
259,801,1801,18.905,-100.74,18.466,-100.58,72.894
260,801,2233,18.905,-100.74,18.154,-100.51,125.681
261,801,2332,18.905,-100.74,18.326,-100.7,97.436
262,801,2371,18.905,-100.74,18.133,-99.932,248.0
263,801,2454,18.905,-100.74,18.92,-100.3,138.584
264,801,2658,18.905,-100.74,18.24,-100.54,112.002
265,801,3139,18.905,-100.74,18.321,-100.28,146.531
266,801,3194,18.905,-100.74,18.629,-100.9,59.973
267,801,3227,18.905,-100.74,18.365,-99.865,213.556
268,801,3257,18.905,-100.74,18.355,-100.66,92.996
269,801,3265,18.905,-100.74,18.906,-100.15,141.448
270,824,835,18.287,-100.61,18.472,-100.98,78.359
271,824,1431,18.287,-100.61,18.409,-100.48,41.902
272,824,1555,18.287,-100.61,18.238,-99.659,177.854
273,824,1561,18.287,-100.61,18.158,-100.39,43.002
274,824,1595,18.287,-100.61,18.367,-100.66,24.077
275,824,1801,18.287,-100.61,18.466,-100.58,38.445
276,824,2233,18.287,-100.61,18.154,-100.51,25.135
277,824,2332,18.287,-100.61,18.326,-100.7,27.511
278,824,2371,18.287,-100.61,18.133,-99.932,147.454
279,824,2454,18.287,-100.61,18.92,-100.3,131.256
280,824,2658,18.287,-100.61,18.24,-100.54,11.456
281,824,3139,18.287,-100.61,18.321,-100.28,45.986
282,824,3194,18.287,-100.61,18.629,-100.9,69.991
283,824,3227,18.287,-100.61,18.365,-99.865,113.01
284,824,3257,18.287,-100.61,18.355,-100.66,21.938
285,824,3265,18.287,-100.61,18.906,-100.15,134.12
286,835,1431,18.472,-100.98,18.409,-100.48,81.879
287,835,1555,18.472,-100.98,18.238,-99.659,241.684
288,835,1561,18.472,-100.98,18.158,-100.39,106.832
289,835,1595,18.472,-100.98,18.367,-100.66,57.665
290,835,1801,18.472,-100.98,18.466,-100.58,72.033
291,835,2233,18.472,-100.98,18.154,-100.51,84.488
292,835,2332,18.472,-100.98,18.326,-100.7,50.986
293,835,2371,18.472,-100.98,18.133,-99.932,211.284
294,835,2454,18.472,-100.98,18.92,-100.3,164.844
295,835,2658,18.472,-100.98,18.24,-100.54,75.286
296,835,3139,18.472,-100.98,18.321,-100.28,109.815
297,835,3194,18.472,-100.98,18.629,-100.9,24.773
298,835,3227,18.472,-100.98,18.365,-99.865,176.84
299,835,3257,18.472,-100.98,18.355,-100.66,57.319
300,835,3265,18.472,-100.98,18.906,-100.15,167.708
301,1431,1555,18.409,-100.48,18.238,-99.659,167.928
302,1431,1561,18.409,-100.48,18.158,-100.39,39.09
303,1431,1595,18.409,-100.48,18.367,-100.66,27.742
304,1431,1801,18.409,-100.48,18.466,-100.58,17.08
305,1431,2233,18.409,-100.48,18.154,-100.51,42.993
306,1431,2332,18.409,-100.48,18.326,-100.7,31.176
307,1431,2371,18.409,-100.48,18.133,-99.932,137.527
308,1431,2454,18.409,-100.48,18.92,-100.3,107.535
309,1431,2658,18.409,-100.48,18.24,-100.54,29.392
310,1431,3139,18.409,-100.48,18.321,-100.28,36.059
311,1431,3194,18.409,-100.48,18.629,-100.9,73.656
312,1431,3227,18.409,-100.48,18.365,-99.865,103.084
313,1431,3257,18.409,-100.48,18.355,-100.66,25.604
314,1431,3265,18.409,-100.48,18.906,-100.15,110.399
315,1555,1561,18.238,-99.659,18.158,-100.39,161.361
316,1555,1595,18.238,-99.659,18.367,-100.66,187.562
317,1555,1801,18.238,-99.659,18.466,-100.58,201.93
318,1555,2233,18.238,-99.659,18.154,-100.51,176.164
319,1555,2332,18.238,-99.659,18.326,-100.7,190.996
320,1555,2371,18.238,-99.659,18.133,-99.932,55.377
321,1555,2454,18.238,-99.659,18.92,-100.3,224.221
322,1555,2658,18.238,-99.659,18.24,-100.54,167.049
323,1555,3139,18.238,-99.659,18.321,-100.28,135.797
324,1555,3194,18.238,-99.659,18.629,-100.9,233.476
325,1555,3227,18.238,-99.659,18.365,-99.865,68.193
326,1555,3257,18.238,-99.659,18.355,-100.66,185.423
327,1555,3265,18.238,-99.659,18.906,-100.15,227.085
328,1561,1595,18.158,-100.39,18.367,-100.66,52.73
329,1561,1801,18.158,-100.39,18.466,-100.58,67.098
330,1561,2233,18.158,-100.39,18.154,-100.51,15.312
331,1561,2332,18.158,-100.39,18.326,-100.7,56.164
332,1561,2371,18.158,-100.39,18.133,-99.932,130.939
333,1561,2454,18.158,-100.39,18.92,-100.3,159.909
334,1561,2658,18.158,-100.39,18.24,-100.54,32.217
335,1561,3139,18.158,-100.39,18.321,-100.28,29.471
336,1561,3194,18.158,-100.39,18.629,-100.9,98.644
337,1561,3227,18.158,-100.39,18.365,-99.865,96.495
338,1561,3257,18.158,-100.39,18.355,-100.66,50.592
339,1561,3265,18.158,-100.39,18.906,-100.15,162.773
340,1595,1801,18.367,-100.66,18.466,-100.58,14.725
341,1595,2233,18.367,-100.66,18.154,-100.51,35.093
342,1595,2332,18.367,-100.66,18.326,-100.7,6.848
343,1595,2371,18.367,-100.66,18.133,-99.932,157.412
344,1595,2454,18.367,-100.66,18.92,-100.3,107.536
345,1595,2658,18.367,-100.66,18.24,-100.54,21.414
346,1595,3139,18.367,-100.66,18.321,-100.28,55.943
347,1595,3194,18.367,-100.66,18.629,-100.9,46.53
348,1595,3227,18.367,-100.66,18.365,-99.865,122.968
349,1595,3257,18.367,-100.66,18.355,-100.66,2.407
350,1595,3265,18.367,-100.66,18.906,-100.15,110.4
351,1801,2233,18.466,-100.58,18.154,-100.51,49.408
352,1801,2332,18.466,-100.58,18.326,-100.7,21.163
353,1801,2371,18.466,-100.58,18.133,-99.932,171.727
354,1801,2454,18.466,-100.58,18.92,-100.3,93.251
355,1801,2658,18.466,-100.58,18.24,-100.54,35.729
356,1801,3139,18.466,-100.58,18.321,-100.28,70.258
357,1801,3194,18.466,-100.58,18.629,-100.9,60.845
358,1801,3227,18.466,-100.58,18.365,-99.865,137.283
359,1801,3257,18.466,-100.58,18.355,-100.66,16.722
360,1801,3265,18.466,-100.58,18.906,-100.15,96.115
361,2233,2332,18.154,-100.51,18.326,-100.7,33.638
362,2233,2371,18.154,-100.51,18.133,-99.932,145.743
363,2233,2454,18.154,-100.51,18.92,-100.3,141.921
364,2233,2658,18.154,-100.51,18.24,-100.54,13.567
365,2233,3139,18.154,-100.51,18.321,-100.28,44.275
366,2233,3194,18.154,-100.51,18.629,-100.9,80.656
367,2233,3227,18.154,-100.51,18.365,-99.865,111.299
368,2233,3257,18.154,-100.51,18.355,-100.66,32.603
369,2233,3265,18.154,-100.51,18.906,-100.15,144.785
370,2332,2371,18.326,-100.7,18.133,-99.932,160.435
371,2332,2454,18.326,-100.7,18.92,-100.3,113.994
372,2332,2658,18.326,-100.7,18.24,-100.54,24.437
373,2332,3139,18.326,-100.7,18.321,-100.28,58.966
374,2332,3194,18.326,-100.7,18.629,-100.9,52.729
375,2332,3227,18.326,-100.7,18.365,-99.865,125.991
376,2332,3257,18.326,-100.7,18.355,-100.66,6.469
377,2332,3265,18.326,-100.7,18.906,-100.15,116.858
378,2371,2454,18.133,-99.932,18.92,-100.3,193.821
379,2371,2658,18.133,-99.932,18.24,-100.54,136.649
380,2371,3139,18.133,-99.932,18.321,-100.28,105.397
381,2371,3194,18.133,-99.932,18.629,-100.9,203.076
382,2371,3227,18.133,-99.932,18.365,-99.865,34.4
383,2371,3257,18.133,-99.932,18.355,-100.66,155.023
384,2371,3265,18.133,-99.932,18.906,-100.15,196.685
385,2454,2658,18.92,-100.3,18.24,-100.54,128.535
386,2454,3139,18.92,-100.3,18.321,-100.28,101.312
387,2454,3194,18.92,-100.3,18.629,-100.9,153.651
388,2454,3227,18.92,-100.3,18.365,-99.865,159.378
389,2454,3257,18.92,-100.3,18.355,-100.66,109.528
390,2454,3265,18.92,-100.3,18.906,-100.15,23.935
391,2658,3139,18.24,-100.54,18.321,-100.28,35.177
392,2658,3194,18.24,-100.54,18.629,-100.9,67.175
393,2658,3227,18.24,-100.54,18.365,-99.865,102.202
394,2658,3257,18.24,-100.54,18.355,-100.66,19.122
395,2658,3265,18.24,-100.54,18.906,-100.15,131.304
396,3139,3194,18.321,-100.28,18.629,-100.9,100.677
397,3139,3227,18.321,-100.28,18.365,-99.865,70.696
398,3139,3257,18.321,-100.28,18.355,-100.66,52.625
399,3139,3265,18.321,-100.28,18.906,-100.15,103.917
400,3194,3227,18.629,-100.9,18.365,-99.865,168.729
401,3194,3257,18.629,-100.9,18.355,-100.66,48.169
402,3194,3265,18.629,-100.9,18.906,-100.15,156.533
403,3227,3257,18.365,-99.865,18.355,-100.66,120.061
404,3227,3265,18.365,-99.865,18.906,-100.15,161.723
405,3257,3265,18.355,-100.66,18.906,-100.15,112.367
